customer_id,customer_name,region,segment
CUST-JOIN-3792,Freight Account 3792,Asia Pacific,Enterprise
CUST-JOIN-3793,Freight Account 3793,Asia Pacific,Startup
CUST-JOIN-3794,Freight Account 3794,North America,SMB
CUST-JOIN-3795,Freight Account 3795,North America,Startup
CUST-JOIN-3796,Freight Account 3796,North America,Startup
CUST-JOIN-3797,Freight Account 3797,North America,Startup
CUST-JOIN-3798,Freight Account 3798,Asia Pacific,SMB
CUST-JOIN-3799,Freight Account 3799,Asia Pacific,Startup
CUST-JOIN-3800,Freight Account 3800,Europe,Startup
CUST-JOIN-3801,Freight Account 3801,Asia Pacific,SMB
CUST-JOIN-3802,Freight Account 3802,Europe,Startup
CUST-JOIN-3803,Freight Account 3803,Asia Pacific,Startup
CUST-JOIN-3804,Freight Account 3804,North America,SMB
CUST-JOIN-3805,Freight Account 3805,Asia Pacific,SMB
CUST-JOIN-3806,Freight Account 3806,Europe,Startup
CUST-JOIN-3807,Freight Account 3807,Asia Pacific,Startup
CUST-JOIN-3808,Freight Account 3808,Asia Pacific,SMB
CUST-JOIN-3809,Freight Account 3809,North America,SMB
CUST-JOIN-3810,Freight Account 3810,Asia Pacific,Startup
CUST-JOIN-3811,Freight Account 3811,North America,Enterprise
CUST-JOIN-3812,Freight Account 3812,North America,SMB
CUST-JOIN-3813,Freight Account 3813,North America,Startup
CUST-JOIN-3814,Freight Account 3814,Europe,SMB
CUST-JOIN-3815,Freight Account 3815,Asia Pacific,SMB
CUST-JOIN-3816,Freight Account 3816,Europe,SMB
CUST-JOIN-3817,Freight Account 3817,North America,SMB
CUST-JOIN-3818,Freight Account 3818,Europe,Startup
CUST-JOIN-3819,Freight Account 3819,Europe,Startup
CUST-JOIN-3820,Freight Account 3820,Europe,SMB
CUST-JOIN-3821,Freight Account 3821,Asia Pacific,Enterprise
CUST-JOIN-3822,Freight Account 3822,Asia Pacific,SMB
CUST-JOIN-3823,Freight Account 3823,North America,Startup
CUST-JOIN-3824,Freight Account 3824,Europe,Startup
CUST-JOIN-3825,Freight Account 3825,Europe,SMB
CUST-JOIN-3826,Freight Account 3826,Asia Pacific,SMB
CUST-JOIN-3827,Freight Account 3827,Asia Pacific,SMB
CUST-JOIN-3828,Freight Account 3828,Asia Pacific,Startup
CUST-JOIN-3829,Freight Account 3829,Asia Pacific,Startup
CUST-JOIN-3830,Freight Account 3830,Asia Pacific,Enterprise
CUST-JOIN-3831,Freight Account 3831,North America,Enterprise
CUST-JOIN-3832,Freight Account 3832,North America,Startup
CUST-JOIN-3833,Freight Account 3833,Asia Pacific,SMB
CUST-JOIN-3834,Freight Account 3834,North America,Startup
CUST-JOIN-3835,Freight Account 3835,Europe,Enterprise
CUST-JOIN-3836,Freight Account 3836,Europe,Startup
CUST-JOIN-3837,Freight Account 3837,North America,Startup
CUST-JOIN-3838,Freight Account 3838,Europe,SMB
CUST-JOIN-3839,Freight Account 3839,Europe,Startup
CUST-JOIN-3840,Freight Account 3840,North America,Enterprise
CUST-JOIN-3841,Freight Account 3841,Asia Pacific,Startup
CUST-JOIN-3842,Freight Account 3842,Europe,Startup
CUST-JOIN-3843,Freight Account 3843,North America,SMB
CUST-JOIN-3844,Freight Account 3844,Asia Pacific,Startup
CUST-JOIN-3845,Freight Account 3845,Europe,Startup
CUST-JOIN-3846,Freight Account 3846,Europe,Enterprise
CUST-JOIN-3847,Freight Account 3847,Europe,Startup
CUST-JOIN-3848,Freight Account 3848,Europe,Startup
CUST-JOIN-3849,Freight Account 3849,Europe,Startup
CUST-JOIN-3850,Freight Account 3850,North America,SMB
CUST-JOIN-3851,Freight Account 3851,North America,SMB
CUST-JOIN-3852,Freight Account 3852,Europe,Startup
CUST-JOIN-3853,Freight Account 3853,Asia Pacific,SMB
CUST-JOIN-3854,Freight Account 3854,Asia Pacific,Enterprise
CUST-JOIN-3855,Freight Account 3855,Asia Pacific,Startup
CUST-JOIN-3856,Freight Account 3856,North America,SMB
CUST-JOIN-3857,Freight Account 3857,Asia Pacific,SMB
CUST-JOIN-3858,Freight Account 3858,North America,SMB
CUST-JOIN-3859,Freight Account 3859,North America,Startup
CUST-JOIN-3860,Freight Account 3860,North America,SMB
CUST-JOIN-3861,Freight Account 3861,Asia Pacific,Enterprise
CUST-JOIN-3862,Freight Account 3862,Asia Pacific,SMB
CUST-JOIN-3863,Freight Account 3863,North America,SMB
CUST-JOIN-3864,Freight Account 3864,Asia Pacific,SMB
CUST-JOIN-3865,Freight Account 3865,Asia Pacific,SMB
CUST-JOIN-3866,Freight Account 3866,Asia Pacific,Startup
CUST-JOIN-3867,Freight Account 3867,Asia Pacific,Startup
CUST-JOIN-3868,Freight Account 3868,North America,SMB
CUST-JOIN-3869,Freight Account 3869,North America,Startup
CUST-JOIN-3870,Freight Account 3870,Asia Pacific,SMB
CUST-JOIN-3871,Freight Account 3871,North America,SMB
CUST-JOIN-3872,Freight Account 3872,Europe,SMB
CUST-JOIN-3873,Freight Account 3873,North America,Startup
CUST-JOIN-3874,Freight Account 3874,North America,SMB
CUST-JOIN-3875,Freight Account 3875,Europe,Startup
CUST-JOIN-3876,Freight Account 3876,North America,SMB
CUST-JOIN-3877,Freight Account 3877,Asia Pacific,SMB
CUST-JOIN-3878,Freight Account 3878,North America,SMB
CUST-JOIN-3879,Freight Account 3879,Europe,SMB
CUST-JOIN-3880,Freight Account 3880,Europe,Startup
CUST-JOIN-3881,Freight Account 3881,Europe,SMB
CUST-JOIN-3882,Freight Account 3882,Europe,Startup
CUST-JOIN-3883,Freight Account 3883,North America,SMB
CUST-JOIN-3884,Freight Account 3884,North America,SMB
CUST-JOIN-3885,Freight Account 3885,Europe,Startup
CUST-JOIN-3886,Freight Account 3886,Europe,Startup
CUST-JOIN-3887,Freight Account 3887,North America,Startup
CUST-JOIN-3888,Freight Account 3888,Europe,Startup
CUST-JOIN-3889,Freight Account 3889,Europe,SMB
CUST-JOIN-3890,Freight Account 3890,Asia Pacific,Startup
CUST-JOIN-3891,Freight Account 3891,North America,SMB
CUST-JOIN-3892,Freight Account 3892,Asia Pacific,Startup
CUST-JOIN-3893,Freight Account 3893,Europe,SMB
CUST-JOIN-3894,Freight Account 3894,North America,SMB
CUST-JOIN-3895,Freight Account 3895,Europe,SMB
CUST-JOIN-3896,Freight Account 3896,North America,SMB
CUST-JOIN-3897,Freight Account 3897,Asia Pacific,Startup
CUST-JOIN-3898,Freight Account 3898,Asia Pacific,Startup
CUST-JOIN-3899,Freight Account 3899,North America,SMB
CUST-JOIN-3900,Freight Account 3900,Asia Pacific,Enterprise
CUST-JOIN-3901,Freight Account 3901,Asia Pacific,Startup
CUST-JOIN-3902,Freight Account 3902,Asia Pacific,SMB
CUST-JOIN-3903,Freight Account 3903,Europe,SMB
CUST-JOIN-3904,Freight Account 3904,Asia Pacific,Startup
CUST-JOIN-3905,Freight Account 3905,Asia Pacific,SMB
CUST-JOIN-3906,Freight Account 3906,Asia Pacific,Startup
CUST-JOIN-3907,Freight Account 3907,Europe,Startup
CUST-JOIN-3908,Freight Account 3908,North America,Startup
CUST-JOIN-3909,Freight Account 3909,Asia Pacific,SMB
CUST-JOIN-3910,Freight Account 3910,Europe,Startup
CUST-JOIN-3911,Freight Account 3911,North America,Startup
CUST-JOIN-3912,Freight Account 3912,Europe,Startup
CUST-JOIN-3913,Freight Account 3913,North America,SMB
CUST-JOIN-3914,Freight Account 3914,Europe,SMB
CUST-JOIN-3915,Freight Account 3915,North America,SMB
CUST-JOIN-3916,Freight Account 3916,North America,SMB
CUST-JOIN-3917,Freight Account 3917,Asia Pacific,Startup
CUST-JOIN-3918,Freight Account 3918,North America,Startup
CUST-JOIN-3919,Freight Account 3919,North America,Startup
CUST-JOIN-3920,Freight Account 3920,Europe,Startup
CUST-JOIN-3921,Freight Account 3921,North America,Startup
CUST-JOIN-3922,Freight Account 3922,Asia Pacific,Enterprise
CUST-JOIN-3923,Freight Account 3923,Europe,Startup
CUST-JOIN-3924,Freight Account 3924,North America,SMB
CUST-JOIN-3925,Freight Account 3925,Asia Pacific,SMB
CUST-JOIN-3926,Freight Account 3926,North America,SMB
CUST-JOIN-3927,Freight Account 3927,Europe,Startup
CUST-JOIN-3928,Freight Account 3928,Europe,Startup
CUST-JOIN-3929,Freight Account 3929,North America,Startup
CUST-JOIN-3930,Freight Account 3930,Asia Pacific,Startup
CUST-JOIN-3931,Freight Account 3931,North America,Startup
CUST-JOIN-3932,Freight Account 3932,North America,SMB
CUST-JOIN-3933,Freight Account 3933,Asia Pacific,SMB
CUST-JOIN-3934,Freight Account 3934,Asia Pacific,Enterprise
CUST-JOIN-3935,Freight Account 3935,Europe,SMB
CUST-JOIN-3936,Freight Account 3936,North America,SMB
CUST-JOIN-3937,Freight Account 3937,Europe,SMB
CUST-JOIN-3938,Freight Account 3938,North America,Startup
CUST-JOIN-3939,Freight Account 3939,Asia Pacific,SMB
CUST-JOIN-3940,Freight Account 3940,Asia Pacific,SMB
CUST-JOIN-3941,Freight Account 3941,North America,Startup
CUST-JOIN-3942,Freight Account 3942,Asia Pacific,SMB
CUST-JOIN-3943,Freight Account 3943,Europe,SMB
CUST-JOIN-3944,Freight Account 3944,Asia Pacific,Startup
CUST-JOIN-3945,Freight Account 3945,Asia Pacific,Startup
CUST-JOIN-3946,Freight Account 3946,Europe,Startup
CUST-JOIN-3947,Freight Account 3947,Asia Pacific,SMB
CUST-JOIN-3948,Freight Account 3948,Europe,SMB
CUST-JOIN-3949,Freight Account 3949,Europe,SMB
CUST-JOIN-3950,Freight Account 3950,Europe,SMB
CUST-JOIN-3951,Freight Account 3951,Asia Pacific,Startup
CUST-JOIN-3952,Freight Account 3952,North America,Startup
CUST-JOIN-3953,Freight Account 3953,Asia Pacific,Startup
CUST-JOIN-3954,Freight Account 3954,Asia Pacific,Startup
CUST-JOIN-3955,Freight Account 3955,Europe,Startup
CUST-JOIN-3956,Freight Account 3956,Asia Pacific,Startup
CUST-JOIN-3957,Freight Account 3957,Asia Pacific,Startup
CUST-JOIN-3958,Freight Account 3958,Europe,Startup
CUST-JOIN-3959,Freight Account 3959,Europe,Startup
CUST-JOIN-3960,Freight Account 3960,Europe,Startup
CUST-JOIN-3961,Freight Account 3961,Europe,Startup
CUST-JOIN-3962,Freight Account 3962,Europe,Startup
CUST-JOIN-3963,Freight Account 3963,North America,Startup
CUST-JOIN-3964,Freight Account 3964,Asia Pacific,SMB
CUST-JOIN-3965,Freight Account 3965,North America,SMB
CUST-JOIN-3966,Freight Account 3966,Europe,Startup
CUST-JOIN-3967,Freight Account 3967,North America,SMB
CUST-JOIN-3968,Freight Account 3968,Europe,SMB
CUST-JOIN-3969,Freight Account 3969,Asia Pacific,SMB
CUST-JOIN-3970,Freight Account 3970,North America,Startup
CUST-JOIN-3971,Freight Account 3971,Asia Pacific,Startup
CUST-JOIN-3972,Freight Account 3972,Asia Pacific,Startup
CUST-JOIN-3973,Freight Account 3973,Europe,SMB
CUST-JOIN-3974,Freight Account 3974,North America,SMB
CUST-JOIN-3975,Freight Account 3975,North America,SMB
CUST-JOIN-3976,Freight Account 3976,Europe,Startup
CUST-JOIN-3977,Freight Account 3977,Europe,Startup
CUST-JOIN-3978,Freight Account 3978,Europe,Startup
CUST-JOIN-3979,Freight Account 3979,Europe,SMB
CUST-JOIN-3980,Freight Account 3980,North America,SMB
CUST-JOIN-3981,Freight Account 3981,Asia Pacific,SMB
CUST-JOIN-3982,Freight Account 3982,Asia Pacific,SMB
CUST-JOIN-3983,Freight Account 3983,Europe,SMB
CUST-JOIN-3984,Freight Account 3984,Europe,Enterprise
CUST-JOIN-3985,Freight Account 3985,Asia Pacific,Startup
CUST-JOIN-3986,Freight Account 3986,Europe,Startup
CUST-JOIN-3987,Freight Account 3987,North America,Startup
CUST-JOIN-3988,Freight Account 3988,North America,SMB
CUST-JOIN-3989,Freight Account 3989,Asia Pacific,SMB
CUST-JOIN-3990,Freight Account 3990,Asia Pacific,Startup
CUST-JOIN-3991,Freight Account 3991,Europe,SMB
CUST-JOIN-3992,Freight Account 3992,North America,SMB
CUST-JOIN-3993,Freight Account 3993,Asia Pacific,Startup
CUST-JOIN-3994,Freight Account 3994,Europe,Startup
CUST-JOIN-3995,Freight Account 3995,North America,Startup
CUST-JOIN-3996,Freight Account 3996,Europe,Startup
CUST-JOIN-3997,Freight Account 3997,North America,Startup
CUST-JOIN-3998,Freight Account 3998,North America,SMB
CUST-JOIN-3999,Freight Account 3999,North America,Startup
CUST-JOIN-4000,Freight Account 4000,North America,SMB
CUST-JOIN-4001,Freight Account 4001,Europe,Startup
CUST-JOIN-4002,Freight Account 4002,North America,SMB
CUST-JOIN-4003,Freight Account 4003,Europe,Enterprise
CUST-JOIN-4004,Freight Account 4004,North America,SMB
CUST-JOIN-4005,Freight Account 4005,North America,SMB
CUST-JOIN-4006,Freight Account 4006,North America,SMB
CUST-JOIN-4007,Freight Account 4007,Asia Pacific,Enterprise
CUST-JOIN-4008,Freight Account 4008,Europe,Startup
CUST-JOIN-4009,Freight Account 4009,Europe,SMB
CUST-JOIN-4010,Freight Account 4010,Europe,Startup
CUST-JOIN-4011,Freight Account 4011,Europe,Enterprise
CUST-JOIN-4012,Freight Account 4012,North America,SMB
CUST-JOIN-4013,Freight Account 4013,Europe,Startup
CUST-JOIN-4014,Freight Account 4014,Europe,Startup
CUST-JOIN-4015,Freight Account 4015,North America,Startup
CUST-JOIN-4016,Freight Account 4016,Europe,SMB
CUST-JOIN-4017,Freight Account 4017,Asia Pacific,Startup
CUST-JOIN-4018,Freight Account 4018,Asia Pacific,Startup
CUST-JOIN-4019,Freight Account 4019,North America,Startup
CUST-JOIN-4020,Freight Account 4020,Europe,SMB
CUST-JOIN-4021,Freight Account 4021,North America,Startup
CUST-JOIN-4022,Freight Account 4022,Europe,SMB
CUST-JOIN-4023,Freight Account 4023,Europe,SMB
CUST-JOIN-4024,Freight Account 4024,North America,Startup
CUST-JOIN-4025,Freight Account 4025,North America,Startup
CUST-JOIN-4026,Freight Account 4026,Asia Pacific,SMB
CUST-JOIN-4027,Freight Account 4027,North America,SMB
CUST-JOIN-4028,Freight Account 4028,North America,Startup
CUST-JOIN-4029,Freight Account 4029,Asia Pacific,SMB
CUST-JOIN-4030,Freight Account 4030,Europe,SMB
CUST-JOIN-4031,Freight Account 4031,Asia Pacific,Startup
CUST-JOIN-4032,Freight Account 4032,North America,Startup
CUST-JOIN-4033,Freight Account 4033,Asia Pacific,Startup
CUST-JOIN-4034,Freight Account 4034,Europe,Startup
CUST-JOIN-4035,Freight Account 4035,Europe,SMB
CUST-JOIN-4036,Freight Account 4036,Europe,Startup
CUST-JOIN-4037,Freight Account 4037,Asia Pacific,Startup
CUST-JOIN-4038,Freight Account 4038,North America,Startup
CUST-JOIN-4039,Freight Account 4039,Europe,Startup
CUST-JOIN-4040,Freight Account 4040,Asia Pacific,Startup
CUST-JOIN-4041,Freight Account 4041,Europe,Startup
CUST-JOIN-4042,Freight Account 4042,Europe,SMB
CUST-JOIN-4043,Freight Account 4043,Asia Pacific,SMB
CUST-JOIN-4044,Freight Account 4044,Asia Pacific,SMB
CUST-JOIN-4045,Freight Account 4045,Europe,SMB
CUST-JOIN-4046,Freight Account 4046,Asia Pacific,Startup
CUST-JOIN-4047,Freight Account 4047,North America,SMB
CUST-JOIN-4048,Freight Account 4048,Europe,SMB
CUST-JOIN-4049,Freight Account 4049,Europe,Startup
CUST-JOIN-4050,Freight Account 4050,North America,SMB
CUST-JOIN-4051,Freight Account 4051,North America,Enterprise
CUST-JOIN-4052,Freight Account 4052,North America,Startup
CUST-JOIN-4053,Freight Account 4053,North America,Startup
CUST-JOIN-4054,Freight Account 4054,Asia Pacific,SMB
CUST-JOIN-4055,Freight Account 4055,Asia Pacific,Startup
CUST-JOIN-4056,Freight Account 4056,Europe,Startup
CUST-JOIN-4057,Freight Account 4057,Asia Pacific,Startup
CUST-JOIN-4058,Freight Account 4058,Asia Pacific,SMB
CUST-JOIN-4059,Freight Account 4059,North America,SMB
CUST-JOIN-4060,Freight Account 4060,Asia Pacific,SMB
CUST-JOIN-4061,Freight Account 4061,Europe,Startup
CUST-JOIN-4062,Freight Account 4062,North America,Enterprise
CUST-JOIN-4063,Freight Account 4063,North America,SMB
CUST-JOIN-4064,Freight Account 4064,Europe,SMB
CUST-JOIN-4065,Freight Account 4065,Europe,Startup
CUST-JOIN-4066,Freight Account 4066,Asia Pacific,Startup
CUST-JOIN-4067,Freight Account 4067,North America,Startup
CUST-JOIN-4068,Freight Account 4068,Asia Pacific,Enterprise
CUST-JOIN-4069,Freight Account 4069,Europe,SMB
CUST-JOIN-4070,Freight Account 4070,Europe,SMB
CUST-JOIN-4071,Freight Account 4071,Asia Pacific,Startup
CUST-JOIN-4072,Freight Account 4072,Europe,SMB
CUST-JOIN-4073,Freight Account 4073,North America,Startup
CUST-JOIN-4074,Freight Account 4074,Asia Pacific,Enterprise
CUST-JOIN-4075,Freight Account 4075,Asia Pacific,Startup
CUST-JOIN-4076,Freight Account 4076,North America,Startup
CUST-JOIN-4077,Freight Account 4077,Europe,Startup
CUST-JOIN-4078,Freight Account 4078,North America,Startup
CUST-JOIN-4079,Freight Account 4079,Europe,SMB
CUST-JOIN-4080,Freight Account 4080,North America,Startup
CUST-JOIN-4081,Freight Account 4081,North America,SMB
CUST-JOIN-4082,Freight Account 4082,North America,Enterprise
CUST-JOIN-4083,Freight Account 4083,Asia Pacific,SMB
CUST-JOIN-4084,Freight Account 4084,Asia Pacific,SMB
CUST-JOIN-4085,Freight Account 4085,Europe,SMB
CUST-JOIN-4086,Freight Account 4086,North America,SMB
CUST-JOIN-4087,Freight Account 4087,North America,Startup
CUST-JOIN-4088,Freight Account 4088,Asia Pacific,Startup
CUST-JOIN-4089,Freight Account 4089,Europe,SMB
CUST-JOIN-4090,Freight Account 4090,Asia Pacific,SMB
CUST-JOIN-4091,Freight Account 4091,Asia Pacific,Startup
CUST-JOIN-4092,Freight Account 4092,Asia Pacific,SMB
CUST-JOIN-4093,Freight Account 4093,North America,SMB
CUST-JOIN-4094,Freight Account 4094,Europe,SMB
CUST-JOIN-4095,Freight Account 4095,Asia Pacific,SMB
CUST-JOIN-4096,Freight Account 4096,North America,Startup
CUST-JOIN-4097,Freight Account 4097,Europe,SMB
CUST-JOIN-4098,Freight Account 4098,Europe,SMB
CUST-JOIN-4099,Freight Account 4099,Asia Pacific,Startup
CUST-JOIN-4100,Freight Account 4100,North America,SMB
CUST-JOIN-4101,Freight Account 4101,North America,SMB
CUST-JOIN-4102,Freight Account 4102,North America,SMB
CUST-JOIN-4103,Freight Account 4103,North America,Startup
CUST-JOIN-4104,Freight Account 4104,Europe,Startup
CUST-JOIN-4105,Freight Account 4105,Europe,Startup
CUST-JOIN-4106,Freight Account 4106,North America,SMB
CUST-JOIN-4107,Freight Account 4107,Asia Pacific,Enterprise
CUST-JOIN-4108,Freight Account 4108,North America,Enterprise
CUST-JOIN-4109,Freight Account 4109,Asia Pacific,SMB
CUST-JOIN-4110,Freight Account 4110,Europe,Enterprise
CUST-JOIN-4111,Freight Account 4111,Asia Pacific,Startup
CUST-JOIN-4112,Freight Account 4112,Europe,SMB
CUST-JOIN-4113,Freight Account 4113,North America,Startup
CUST-JOIN-4114,Freight Account 4114,North America,Startup
CUST-JOIN-4115,Freight Account 4115,North America,Startup
CUST-JOIN-4116,Freight Account 4116,Europe,Startup
CUST-JOIN-4117,Freight Account 4117,Asia Pacific,SMB
CUST-JOIN-4118,Freight Account 4118,Asia Pacific,Startup
CUST-JOIN-4119,Freight Account 4119,North America,SMB
CUST-JOIN-4120,Freight Account 4120,North America,SMB
CUST-JOIN-4121,Freight Account 4121,Asia Pacific,SMB
CUST-JOIN-4122,Freight Account 4122,Asia Pacific,Startup
CUST-JOIN-4123,Freight Account 4123,Asia Pacific,SMB
CUST-JOIN-4124,Freight Account 4124,North America,Startup
CUST-JOIN-4125,Freight Account 4125,Asia Pacific,Startup
CUST-JOIN-4126,Freight Account 4126,North America,SMB
CUST-JOIN-4127,Freight Account 4127,Europe,SMB
CUST-JOIN-4128,Freight Account 4128,North America,SMB
CUST-JOIN-4129,Freight Account 4129,Asia Pacific,Startup
CUST-JOIN-4130,Freight Account 4130,Asia Pacific,SMB
CUST-JOIN-4131,Freight Account 4131,Europe,Startup
CUST-JOIN-4132,Freight Account 4132,North America,SMB
CUST-JOIN-4133,Freight Account 4133,Asia Pacific,SMB
CUST-JOIN-4134,Freight Account 4134,North America,Startup
CUST-JOIN-4135,Freight Account 4135,Europe,Startup
CUST-JOIN-4136,Freight Account 4136,Asia Pacific,Startup
CUST-JOIN-4137,Freight Account 4137,North America,Startup
CUST-JOIN-4138,Freight Account 4138,Asia Pacific,SMB
CUST-JOIN-4139,Freight Account 4139,Asia Pacific,Enterprise
CUST-JOIN-4140,Freight Account 4140,Europe,Enterprise
CUST-JOIN-4141,Freight Account 4141,Asia Pacific,SMB
CUST-JOIN-4142,Freight Account 4142,Europe,Startup
CUST-JOIN-4143,Freight Account 4143,North America,SMB
CUST-JOIN-4144,Freight Account 4144,Europe,Startup
CUST-JOIN-4145,Freight Account 4145,North America,Enterprise
CUST-JOIN-4146,Freight Account 4146,Europe,Startup
CUST-JOIN-4147,Freight Account 4147,Asia Pacific,Enterprise
CUST-JOIN-4148,Freight Account 4148,North America,Startup
CUST-JOIN-4149,Freight Account 4149,North America,Startup
CUST-JOIN-4150,Freight Account 4150,North America,SMB
CUST-JOIN-4151,Freight Account 4151,North America,Startup
CUST-JOIN-4152,Freight Account 4152,North America,SMB
CUST-JOIN-4153,Freight Account 4153,Asia Pacific,Startup
CUST-JOIN-4154,Freight Account 4154,Asia Pacific,SMB
CUST-JOIN-4155,Freight Account 4155,North America,Startup
CUST-JOIN-4156,Freight Account 4156,Europe,Enterprise
CUST-JOIN-4157,Freight Account 4157,North America,SMB
CUST-JOIN-4158,Freight Account 4158,Europe,Startup
CUST-JOIN-4159,Freight Account 4159,North America,SMB
CUST-JOIN-4160,Freight Account 4160,North America,SMB
CUST-JOIN-4161,Freight Account 4161,Asia Pacific,Startup
CUST-JOIN-4162,Freight Account 4162,North America,Startup
CUST-JOIN-4163,Freight Account 4163,Asia Pacific,Startup
