order_id,customer_id,order_date,amount,warehouse_id
ORD-05431,CUST-JOIN-5431,2026-08-18,4654.03,WH-MIAMI
ORD-05432,CUST-JOIN-5432,2026-08-18,4410.84,WH-CHICAGO
ORD-05433,CUST-JOIN-5433,2026-08-19,4353.5,WH-CHICAGO
ORD-05434,CUST-JOIN-5434,2026-08-19,2108.26,WH-NEWYORK
ORD-05435,CUST-JOIN-5435,2026-08-19,3997.7,WH-DETROIT
ORD-05436,CUST-JOIN-5436,2026-08-19,4043.79,WH-MIAMI
ORD-05437,CUST-JOIN-5437,2026-08-19,1099.18,WH-NEWYORK
ORD-05438,CUST-JOIN-5438,2026-08-19,7211.03,WH-DETROIT
ORD-05439,CUST-JOIN-5439,2026-08-19,2889.59,WH-DETROIT
ORD-05440,CUST-JOIN-5440,2026-08-19,5274.95,WH-MIAMI
ORD-05441,CUST-JOIN-5441,2026-08-19,4863.61,WH-CHICAGO
ORD-05442,CUST-JOIN-5442,2026-08-19,4458.12,WH-MIAMI
ORD-05443,CUST-JOIN-5443,2026-08-19,1757.22,WH-MIAMI
ORD-05444,CUST-JOIN-5444,2026-08-19,517.82,WH-MIAMI
ORD-05445,CUST-JOIN-5445,2026-08-19,5964.63,WH-CHICAGO
ORD-05446,CUST-JOIN-5446,2026-08-19,345.59,WH-DETROIT
ORD-05447,CUST-JOIN-5447,2026-08-19,7554.69,WH-NEWYORK
ORD-05448,CUST-JOIN-5448,2026-08-19,1343.76,WH-CHICAGO
ORD-05449,CUST-JOIN-5449,2026-08-19,6962.43,WH-DETROIT
ORD-05450,CUST-JOIN-5450,2026-08-19,5412.66,WH-NEWYORK
ORD-05451,CUST-JOIN-5451,2026-08-19,4922.9,WH-NEWYORK
ORD-05452,CUST-JOIN-5452,2026-08-19,7902.52,WH-CHICAGO
ORD-05453,CUST-JOIN-5453,2026-08-19,4587.76,WH-CHICAGO
ORD-05454,CUST-JOIN-5454,2026-08-19,5495.65,WH-MIAMI
ORD-05455,CUST-JOIN-5455,2026-08-19,1425.78,WH-MIAMI
ORD-05456,CUST-JOIN-5456,2026-08-19,5418.88,WH-NEWYORK
ORD-05457,CUST-JOIN-5457,2026-08-20,5589.51,WH-MIAMI
ORD-05458,CUST-JOIN-5458,2026-08-20,3825.13,WH-CHICAGO
ORD-05459,CUST-JOIN-5459,2026-08-20,7864.34,WH-CHICAGO
ORD-05460,CUST-JOIN-5460,2026-08-20,5224.11,WH-DETROIT
ORD-05461,CUST-JOIN-5461,2026-08-20,3190.12,WH-DETROIT
ORD-05462,CUST-JOIN-5462,2026-08-20,7810.65,WH-CHICAGO
ORD-05463,CUST-JOIN-5463,2026-08-20,3710.14,WH-MIAMI
ORD-05464,CUST-JOIN-5464,2026-08-20,7792.73,WH-MIAMI
ORD-05465,CUST-JOIN-5465,2026-08-20,493.91,WH-DETROIT
ORD-05466,CUST-JOIN-5466,2026-08-20,1257.57,WH-MIAMI
ORD-05467,CUST-JOIN-5467,2026-08-20,446.47,WH-MIAMI
ORD-05468,CUST-JOIN-5468,2026-08-20,7957.7,WH-MIAMI
ORD-05469,CUST-JOIN-5469,2026-08-20,3322.11,WH-MIAMI
ORD-05470,CUST-JOIN-5470,2026-08-20,3340.0,WH-DETROIT
ORD-05471,CUST-JOIN-5471,2026-08-20,4969.34,WH-MIAMI
ORD-05472,CUST-JOIN-5472,2026-08-20,7134.42,WH-NEWYORK
ORD-05473,CUST-JOIN-5473,2026-08-20,6317.67,WH-DETROIT
ORD-05474,CUST-JOIN-5474,2026-08-20,1315.53,WH-CHICAGO
ORD-05475,CUST-JOIN-5475,2026-08-20,908.52,WH-CHICAGO
ORD-05476,CUST-JOIN-5476,2026-08-20,6714.21,WH-NEWYORK
ORD-05477,CUST-JOIN-5477,2026-08-20,2370.17,WH-MIAMI
ORD-05478,CUST-JOIN-5478,2026-08-20,4092.72,WH-CHICAGO
ORD-05479,CUST-JOIN-5479,2026-08-20,5184.33,WH-CHICAGO
ORD-05480,CUST-JOIN-5480,2026-08-20,6940.05,WH-MIAMI
ORD-05481,CUST-JOIN-5481,2026-08-21,1930.33,WH-MIAMI
ORD-05482,CUST-JOIN-5482,2026-08-21,5725.75,WH-CHICAGO
ORD-05483,CUST-JOIN-5483,2026-08-21,5070.91,WH-DETROIT
ORD-05484,CUST-JOIN-5484,2026-08-21,5104.8,WH-MIAMI
ORD-05485,CUST-JOIN-5485,2026-08-21,1344.15,WH-NEWYORK
ORD-05486,CUST-JOIN-5486,2026-08-21,3381.07,WH-NEWYORK
ORD-05487,CUST-JOIN-5487,2026-08-21,6423.71,WH-CHICAGO
ORD-05488,CUST-JOIN-5488,2026-08-21,3429.33,WH-DETROIT
ORD-05489,CUST-JOIN-5489,2026-08-21,5360.65,WH-NEWYORK
ORD-05490,CUST-JOIN-5490,2026-08-21,6917.63,WH-CHICAGO
ORD-05491,CUST-JOIN-5491,2026-08-21,6971.35,WH-NEWYORK
ORD-05492,CUST-JOIN-5492,2026-08-21,5232.21,WH-CHICAGO
ORD-05493,CUST-JOIN-5493,2026-08-21,5740.65,WH-CHICAGO
ORD-05494,CUST-JOIN-5494,2026-08-21,862.33,WH-DETROIT
ORD-05495,CUST-JOIN-5495,2026-08-21,6136.99,WH-DETROIT
ORD-05496,CUST-JOIN-5496,2026-08-21,5644.19,WH-MIAMI
ORD-05497,CUST-JOIN-5497,2026-08-21,3579.76,WH-NEWYORK
ORD-05498,CUST-JOIN-5498,2026-08-21,597.78,WH-DETROIT
ORD-05499,CUST-JOIN-5499,2026-08-21,6186.02,WH-CHICAGO
ORD-05500,CUST-JOIN-5500,2026-08-21,7253.31,WH-MIAMI
ORD-05501,CUST-JOIN-5501,2026-08-21,3968.7,WH-NEWYORK
ORD-05502,CUST-JOIN-5502,2026-08-21,448.27,WH-MIAMI
ORD-05503,CUST-JOIN-5503,2026-08-21,6172.36,WH-CHICAGO
ORD-05504,CUST-JOIN-5504,2026-08-21,3102.89,WH-NEWYORK
ORD-05505,CUST-JOIN-5505,2026-08-22,1604.95,WH-DETROIT
ORD-05506,CUST-JOIN-5506,2026-08-22,2551.69,WH-CHICAGO
ORD-05507,CUST-JOIN-5507,2026-08-22,1424.24,WH-DETROIT
ORD-05508,CUST-JOIN-5508,2026-08-22,5516.51,WH-CHICAGO
ORD-05509,CUST-JOIN-5509,2026-08-22,2353.65,WH-NEWYORK
ORD-05510,CUST-JOIN-5510,2026-08-22,404.82,WH-NEWYORK
ORD-05511,CUST-JOIN-5511,2026-08-22,6588.34,WH-MIAMI
ORD-05512,CUST-JOIN-5512,2026-08-22,4717.98,WH-CHICAGO
ORD-05513,CUST-JOIN-5513,2026-08-22,7327.79,WH-CHICAGO
ORD-05514,CUST-JOIN-5514,2026-08-22,2379.03,WH-DETROIT
ORD-05515,CUST-JOIN-5515,2026-08-22,2344.41,WH-MIAMI
ORD-05516,CUST-JOIN-5516,2026-08-22,6366.04,WH-DETROIT
ORD-05517,CUST-JOIN-5517,2026-08-22,946.07,WH-MIAMI
ORD-05518,CUST-JOIN-5518,2026-08-22,4968.18,WH-NEWYORK
ORD-05519,CUST-JOIN-5519,2026-08-22,7890.9,WH-CHICAGO
ORD-05520,CUST-JOIN-5520,2026-08-22,7484.02,WH-CHICAGO
ORD-05521,CUST-JOIN-5521,2026-08-22,6389.92,WH-NEWYORK
ORD-05522,CUST-JOIN-5522,2026-08-22,2221.63,WH-DETROIT
ORD-05523,CUST-JOIN-5523,2026-08-22,5829.26,WH-DETROIT
ORD-05524,CUST-JOIN-5524,2026-08-22,5501.3,WH-NEWYORK
ORD-05525,CUST-JOIN-5525,2026-08-22,5967.94,WH-MIAMI
ORD-05526,CUST-JOIN-5526,2026-08-22,1345.97,WH-DETROIT
ORD-05527,CUST-JOIN-5527,2026-08-22,1647.8,WH-NEWYORK
ORD-05528,CUST-JOIN-5528,2026-08-22,6092.86,WH-DETROIT
ORD-05529,CUST-JOIN-5529,2026-08-23,7799.85,WH-NEWYORK
ORD-05530,CUST-JOIN-5530,2026-08-23,4374.89,WH-NEWYORK
ORD-05531,CUST-JOIN-5531,2026-08-23,7815.06,WH-NEWYORK
ORD-05532,CUST-JOIN-5532,2026-08-23,3970.72,WH-CHICAGO
ORD-05533,CUST-JOIN-5533,2026-08-23,7974.27,WH-CHICAGO
ORD-05534,CUST-JOIN-5534,2026-08-23,4076.97,WH-MIAMI
ORD-05535,CUST-JOIN-5535,2026-08-23,7633.65,WH-NEWYORK
ORD-05536,CUST-JOIN-5536,2026-08-23,2997.22,WH-CHICAGO
ORD-05537,CUST-JOIN-5537,2026-08-23,2823.28,WH-DETROIT
ORD-05538,CUST-JOIN-5538,2026-08-23,1376.49,WH-NEWYORK
ORD-05539,CUST-JOIN-5539,2026-08-23,3682.26,WH-NEWYORK
ORD-05540,CUST-JOIN-5540,2026-08-23,1702.1,WH-NEWYORK
ORD-05541,CUST-JOIN-5541,2026-08-23,2026.83,WH-MIAMI
ORD-05542,CUST-JOIN-5542,2026-08-23,3941.71,WH-DETROIT
ORD-05543,CUST-JOIN-5543,2026-08-23,5157.71,WH-MIAMI
ORD-05544,CUST-JOIN-5544,2026-08-23,977.18,WH-MIAMI
ORD-05545,CUST-JOIN-5545,2026-08-23,1873.06,WH-MIAMI
ORD-05546,CUST-JOIN-5546,2026-08-23,7009.13,WH-MIAMI
ORD-05547,CUST-JOIN-5547,2026-08-23,4935.62,WH-DETROIT
ORD-05548,CUST-JOIN-5548,2026-08-23,3094.13,WH-NEWYORK
ORD-05549,CUST-JOIN-5549,2026-08-23,6300.09,WH-NEWYORK
ORD-05550,CUST-JOIN-5550,2026-08-23,2500.65,WH-DETROIT
ORD-05551,CUST-JOIN-5551,2026-08-23,1937.85,WH-DETROIT
ORD-05552,CUST-JOIN-5552,2026-08-23,7258.36,WH-NEWYORK
ORD-05553,CUST-JOIN-5553,2026-08-24,6074.05,WH-CHICAGO
ORD-05554,CUST-JOIN-5554,2026-08-24,7793.09,WH-DETROIT
ORD-05555,CUST-JOIN-5555,2026-08-24,6814.56,WH-CHICAGO
ORD-05556,CUST-JOIN-5556,2026-08-24,2231.38,WH-DETROIT
ORD-05557,CUST-JOIN-5557,2026-08-24,2050.43,WH-NEWYORK
ORD-05558,CUST-JOIN-5558,2026-08-24,1311.02,WH-MIAMI
ORD-05559,CUST-JOIN-5559,2026-08-24,6104.25,WH-NEWYORK
ORD-05560,CUST-JOIN-5560,2026-08-24,1847.96,WH-NEWYORK
ORD-05561,CUST-JOIN-5561,2026-08-24,7443.0,WH-NEWYORK
ORD-05562,CUST-JOIN-5562,2026-08-24,5437.48,WH-MIAMI
ORD-05563,CUST-JOIN-5563,2026-08-24,5441.18,WH-MIAMI
ORD-05564,CUST-JOIN-5564,2026-08-24,3481.99,WH-MIAMI
ORD-05565,CUST-JOIN-5565,2026-08-24,6899.25,WH-CHICAGO
ORD-05566,CUST-JOIN-5566,2026-08-24,430.86,WH-DETROIT
ORD-05567,CUST-JOIN-5567,2026-08-24,573.99,WH-DETROIT
ORD-05568,CUST-JOIN-5568,2026-08-24,6312.68,WH-CHICAGO
ORD-05569,CUST-JOIN-5569,2026-08-24,1462.28,WH-DETROIT
ORD-05570,CUST-JOIN-5570,2026-08-24,664.25,WH-MIAMI
ORD-05571,CUST-JOIN-5571,2026-08-24,4655.01,WH-NEWYORK
ORD-05572,CUST-JOIN-5572,2026-08-24,2698.98,WH-NEWYORK
ORD-05573,CUST-JOIN-5573,2026-08-24,2669.46,WH-NEWYORK
ORD-05574,CUST-JOIN-5574,2026-08-24,7716.15,WH-CHICAGO
ORD-05575,CUST-JOIN-5575,2026-08-24,1162.89,WH-NEWYORK
ORD-05576,CUST-JOIN-5576,2026-08-24,3305.34,WH-MIAMI
ORD-05577,CUST-JOIN-5577,2026-08-25,3810.28,WH-MIAMI
ORD-05578,CUST-JOIN-5578,2026-08-25,3016.84,WH-MIAMI
ORD-05579,CUST-JOIN-5579,2026-08-25,4326.83,WH-DETROIT
ORD-05580,CUST-JOIN-5580,2026-08-25,3035.37,WH-MIAMI
ORD-05581,CUST-JOIN-5581,2026-08-25,1969.48,WH-CHICAGO
ORD-05582,CUST-JOIN-5582,2026-08-25,1067.33,WH-CHICAGO
ORD-05583,CUST-JOIN-5583,2026-08-25,3124.34,WH-MIAMI
ORD-05584,CUST-JOIN-5584,2026-08-25,471.21,WH-NEWYORK
ORD-05585,CUST-JOIN-5585,2026-08-25,3394.49,WH-MIAMI
ORD-05586,CUST-JOIN-5586,2026-08-25,7485.58,WH-MIAMI
ORD-05587,CUST-JOIN-5587,2026-08-25,2574.73,WH-NEWYORK
ORD-05588,CUST-JOIN-5588,2026-08-25,5073.94,WH-DETROIT
ORD-05589,CUST-JOIN-5589,2026-08-25,5154.68,WH-CHICAGO
ORD-05590,CUST-JOIN-5590,2026-08-25,5018.23,WH-CHICAGO
ORD-05591,CUST-JOIN-5591,2026-08-25,5650.38,WH-NEWYORK
ORD-05592,CUST-JOIN-5592,2026-08-25,3124.59,WH-CHICAGO
ORD-05593,CUST-JOIN-5593,2026-08-25,7770.77,WH-NEWYORK
ORD-05594,CUST-JOIN-5594,2026-08-25,6083.57,WH-NEWYORK
ORD-05595,CUST-JOIN-5595,2026-08-25,6855.21,WH-NEWYORK
ORD-05596,CUST-JOIN-5596,2026-08-25,2217.64,WH-NEWYORK
ORD-05597,CUST-JOIN-5597,2026-08-25,684.53,WH-CHICAGO
ORD-05598,CUST-JOIN-5598,2026-08-25,2766.6,WH-NEWYORK
ORD-05599,CUST-JOIN-5599,2026-08-25,4136.16,WH-MIAMI
ORD-05600,CUST-JOIN-5600,2026-08-25,4548.05,WH-CHICAGO
ORD-05601,CUST-JOIN-5601,2026-08-26,2340.09,WH-CHICAGO
ORD-05602,CUST-JOIN-5602,2026-08-26,7141.23,WH-MIAMI
ORD-05603,CUST-JOIN-5603,2026-08-26,2969.69,WH-DETROIT
ORD-05604,CUST-JOIN-5604,2026-08-26,1061.0,WH-MIAMI
ORD-05605,CUST-JOIN-5605,2026-08-26,1077.41,WH-DETROIT
ORD-05606,CUST-JOIN-5606,2026-08-26,2461.18,WH-CHICAGO
ORD-05607,CUST-JOIN-5607,2026-08-26,3602.15,WH-NEWYORK
ORD-05608,CUST-JOIN-5608,2026-08-26,1049.62,WH-MIAMI
ORD-05609,CUST-JOIN-5609,2026-08-26,6827.37,WH-NEWYORK
ORD-05610,CUST-JOIN-5610,2026-08-26,7066.0,WH-NEWYORK
ORD-05611,CUST-JOIN-5611,2026-08-26,3863.25,WH-MIAMI
ORD-05612,CUST-JOIN-5612,2026-08-26,6159.13,WH-NEWYORK
ORD-05613,CUST-JOIN-5613,2026-08-26,6864.48,WH-DETROIT
ORD-05614,CUST-JOIN-5614,2026-08-26,2363.68,WH-CHICAGO
ORD-05615,CUST-JOIN-5615,2026-08-26,7003.83,WH-MIAMI
ORD-05616,CUST-JOIN-5616,2026-08-26,6082.86,WH-NEWYORK
ORD-05617,CUST-JOIN-5617,2026-08-26,5709.06,WH-DETROIT
ORD-05618,CUST-JOIN-5618,2026-08-26,2329.09,WH-DETROIT
ORD-05619,CUST-JOIN-5619,2026-08-26,260.78,WH-MIAMI
ORD-05620,CUST-JOIN-5620,2026-08-26,5886.4,WH-NEWYORK
ORD-05621,CUST-JOIN-5621,2026-08-26,4921.28,WH-CHICAGO
ORD-05622,CUST-JOIN-5622,2026-08-26,1518.69,WH-DETROIT
ORD-05623,CUST-JOIN-5623,2026-08-26,2749.3,WH-DETROIT
ORD-05624,CUST-JOIN-5624,2026-08-26,5004.55,WH-CHICAGO
ORD-05625,CUST-JOIN-5625,2026-08-27,4680.81,WH-DETROIT
ORD-05626,CUST-JOIN-5626,2026-08-27,3026.82,WH-DETROIT
ORD-05627,CUST-JOIN-5627,2026-08-27,6887.62,WH-NEWYORK
ORD-05628,CUST-JOIN-5628,2026-08-27,7129.89,WH-CHICAGO
ORD-05629,CUST-JOIN-5629,2026-08-27,2616.65,WH-NEWYORK
ORD-05630,CUST-JOIN-5630,2026-08-27,7913.2,WH-MIAMI
ORD-05631,CUST-JOIN-5631,2026-08-27,5822.09,WH-DETROIT
ORD-05632,CUST-JOIN-5632,2026-08-27,2393.69,WH-CHICAGO
ORD-05633,CUST-JOIN-5633,2026-08-27,2678.47,WH-MIAMI
ORD-05634,CUST-JOIN-5634,2026-08-27,3416.91,WH-CHICAGO
ORD-05635,CUST-JOIN-5635,2026-08-27,5189.97,WH-CHICAGO
ORD-05636,CUST-JOIN-5636,2026-08-27,1807.62,WH-MIAMI
ORD-05637,CUST-JOIN-5637,2026-08-27,2689.74,WH-MIAMI
ORD-05638,CUST-JOIN-5638,2026-08-27,7974.93,WH-CHICAGO
ORD-05639,CUST-JOIN-5639,2026-08-27,7872.99,WH-NEWYORK
ORD-05640,CUST-JOIN-5640,2026-08-27,2903.02,WH-DETROIT
ORD-05641,CUST-JOIN-5641,2026-08-27,3578.33,WH-DETROIT
ORD-05642,CUST-JOIN-5642,2026-08-27,2696.29,WH-CHICAGO
ORD-05643,CUST-JOIN-5643,2026-08-27,6669.12,WH-CHICAGO
ORD-05644,CUST-JOIN-5644,2026-08-27,5970.49,WH-NEWYORK
ORD-05645,CUST-JOIN-5645,2026-08-27,4326.62,WH-CHICAGO
ORD-05646,CUST-JOIN-5646,2026-08-27,2544.44,WH-DETROIT
ORD-05647,CUST-JOIN-5647,2026-08-27,7030.02,WH-CHICAGO
ORD-05648,CUST-JOIN-5648,2026-08-27,4797.13,WH-MIAMI
ORD-05649,CUST-JOIN-5649,2026-08-28,6795.41,WH-NEWYORK
ORD-05650,CUST-JOIN-5650,2026-08-28,7637.23,WH-DETROIT
ORD-05651,CUST-JOIN-5651,2026-08-28,7714.02,WH-NEWYORK
ORD-05652,CUST-JOIN-5652,2026-08-28,7556.14,WH-MIAMI
ORD-05653,CUST-JOIN-5653,2026-08-28,4500.7,WH-DETROIT
ORD-05654,CUST-JOIN-5654,2026-08-28,2794.38,WH-MIAMI
ORD-05655,CUST-JOIN-5655,2026-08-28,2871.96,WH-NEWYORK
ORD-05656,CUST-JOIN-5656,2026-08-28,4652.09,WH-NEWYORK
ORD-05657,CUST-JOIN-5657,2026-08-28,251.58,WH-DETROIT
ORD-05658,CUST-JOIN-5658,2026-08-28,940.8,WH-MIAMI
ORD-05659,CUST-JOIN-5659,2026-08-28,7298.59,WH-CHICAGO
ORD-05660,CUST-JOIN-5660,2026-08-28,5827.51,WH-NEWYORK
ORD-05661,CUST-JOIN-5661,2026-08-28,6403.73,WH-NEWYORK
ORD-05662,CUST-JOIN-5662,2026-08-28,4680.89,WH-CHICAGO
ORD-05663,CUST-JOIN-5663,2026-08-28,5178.45,WH-NEWYORK
ORD-05664,CUST-JOIN-5664,2026-08-28,7557.1,WH-MIAMI
ORD-05665,CUST-JOIN-5665,2026-08-28,7284.61,WH-MIAMI
ORD-05666,CUST-JOIN-5666,2026-08-28,1498.43,WH-DETROIT
ORD-05667,CUST-JOIN-5667,2026-08-28,2544.93,WH-CHICAGO
ORD-05668,CUST-JOIN-5668,2026-08-28,237.71,WH-NEWYORK
ORD-05669,CUST-JOIN-5669,2026-08-28,2894.2,WH-NEWYORK
ORD-05670,CUST-JOIN-5670,2026-08-28,1762.25,WH-MIAMI
ORD-05671,CUST-JOIN-5671,2026-08-28,5115.48,WH-NEWYORK
ORD-05672,CUST-JOIN-5672,2026-08-28,4408.62,WH-DETROIT
ORD-05673,CUST-JOIN-5673,2026-08-29,4187.2,WH-NEWYORK
ORD-05674,CUST-JOIN-5674,2026-08-29,2893.96,WH-MIAMI
ORD-05675,CUST-JOIN-5675,2026-08-29,1781.25,WH-MIAMI
ORD-05676,CUST-JOIN-5676,2026-08-29,6077.2,WH-NEWYORK
ORD-05677,CUST-JOIN-5677,2026-08-29,7187.68,WH-MIAMI
ORD-05678,CUST-JOIN-5678,2026-08-29,4934.54,WH-DETROIT
ORD-05679,CUST-JOIN-5679,2026-08-29,4422.61,WH-CHICAGO
ORD-05680,CUST-JOIN-5680,2026-08-29,6192.04,WH-NEWYORK
ORD-05681,CUST-JOIN-5681,2026-08-29,7987.47,WH-DETROIT
ORD-05682,CUST-JOIN-5682,2026-08-29,4369.45,WH-DETROIT
ORD-05683,CUST-JOIN-5683,2026-08-29,3646.73,WH-CHICAGO
ORD-05684,CUST-JOIN-5684,2026-08-29,690.62,WH-DETROIT
ORD-05685,CUST-JOIN-5685,2026-08-29,4999.03,WH-MIAMI
ORD-05686,CUST-JOIN-5686,2026-08-29,1494.07,WH-NEWYORK
ORD-05687,CUST-JOIN-5687,2026-08-29,3288.33,WH-NEWYORK
ORD-05688,CUST-JOIN-5688,2026-08-29,5694.68,WH-DETROIT
ORD-05689,CUST-JOIN-5689,2026-08-29,7614.73,WH-DETROIT
ORD-05690,CUST-JOIN-5690,2026-08-29,7135.85,WH-DETROIT
ORD-05691,CUST-JOIN-5691,2026-08-29,7120.32,WH-NEWYORK
ORD-05692,CUST-JOIN-5692,2026-08-29,3908.06,WH-NEWYORK
ORD-05693,CUST-JOIN-5693,2026-08-29,5891.96,WH-MIAMI
ORD-05694,CUST-JOIN-5694,2026-08-29,3693.71,WH-MIAMI
ORD-05695,CUST-JOIN-5695,2026-08-29,6058.17,WH-CHICAGO
ORD-05696,CUST-JOIN-5696,2026-08-29,6560.61,WH-CHICAGO
ORD-05697,CUST-JOIN-5697,2026-08-30,3825.03,WH-MIAMI
ORD-05698,CUST-JOIN-5698,2026-08-30,527.88,WH-NEWYORK
ORD-05699,CUST-JOIN-5699,2026-08-30,6521.07,WH-DETROIT
ORD-05700,CUST-JOIN-5700,2026-08-30,6362.56,WH-CHICAGO
ORD-05701,CUST-JOIN-5701,2026-08-30,4039.07,WH-NEWYORK
ORD-05702,CUST-JOIN-5702,2026-08-30,5738.71,WH-DETROIT
ORD-05703,CUST-JOIN-5703,2026-08-30,2571.2,WH-MIAMI
ORD-05704,CUST-JOIN-5704,2026-08-30,7866.23,WH-NEWYORK
ORD-05705,CUST-JOIN-5705,2026-08-30,5076.97,WH-DETROIT
ORD-05706,CUST-JOIN-5706,2026-08-30,976.35,WH-NEWYORK
ORD-05707,CUST-JOIN-5707,2026-08-30,6896.87,WH-NEWYORK
ORD-05708,CUST-JOIN-5708,2026-08-30,3741.12,WH-MIAMI
ORD-05709,CUST-JOIN-5709,2026-08-30,5259.64,WH-MIAMI
ORD-05710,CUST-JOIN-5710,2026-08-30,6033.76,WH-DETROIT
ORD-05711,CUST-JOIN-5711,2026-08-30,237.2,WH-NEWYORK
ORD-05712,CUST-JOIN-5712,2026-08-30,3530.82,WH-DETROIT
ORD-05713,CUST-JOIN-5713,2026-08-30,981.69,WH-CHICAGO
ORD-05714,CUST-JOIN-5714,2026-08-30,4407.17,WH-DETROIT
ORD-05715,CUST-JOIN-5715,2026-08-30,6429.36,WH-CHICAGO
ORD-05716,CUST-JOIN-5716,2026-08-30,3950.03,WH-NEWYORK
ORD-05717,CUST-JOIN-5717,2026-08-30,6122.77,WH-DETROIT
ORD-05718,CUST-JOIN-5718,2026-08-30,6556.58,WH-CHICAGO
ORD-05719,CUST-JOIN-5719,2026-08-30,1290.15,WH-DETROIT
ORD-05720,CUST-JOIN-5720,2026-08-30,6842.02,WH-MIAMI
ORD-05721,CUST-JOIN-5721,2026-08-31,276.45,WH-DETROIT
ORD-05722,CUST-JOIN-5722,2026-08-31,5555.18,WH-CHICAGO
ORD-05723,CUST-JOIN-5723,2026-08-31,3498.11,WH-DETROIT
ORD-05724,CUST-JOIN-5724,2026-08-31,2603.3,WH-CHICAGO
ORD-05725,CUST-JOIN-5725,2026-08-31,3928.35,WH-CHICAGO
ORD-05726,CUST-JOIN-5726,2026-08-31,1603.98,WH-DETROIT
ORD-05727,CUST-JOIN-5727,2026-08-31,2130.57,WH-NEWYORK
ORD-05728,CUST-JOIN-5728,2026-08-31,3024.26,WH-DETROIT
ORD-05729,CUST-JOIN-5729,2026-08-31,6224.38,WH-CHICAGO
ORD-05730,CUST-JOIN-5730,2026-08-31,1715.61,WH-NEWYORK
ORD-05731,CUST-JOIN-5731,2026-08-31,965.75,WH-MIAMI
ORD-05732,CUST-JOIN-5732,2026-08-31,4256.46,WH-DETROIT
ORD-05733,CUST-JOIN-5733,2026-08-31,3959.54,WH-NEWYORK
ORD-05734,CUST-JOIN-5734,2026-08-31,252.23,WH-NEWYORK
ORD-05735,CUST-JOIN-5735,2026-08-31,1976.87,WH-NEWYORK
ORD-05736,CUST-JOIN-5736,2026-08-31,7669.65,WH-CHICAGO
ORD-05737,CUST-JOIN-5737,2026-08-31,3988.26,WH-MIAMI
ORD-05738,CUST-JOIN-5738,2026-08-31,4823.38,WH-CHICAGO
ORD-05739,CUST-JOIN-5739,2026-08-31,847.8,WH-DETROIT
ORD-05740,CUST-JOIN-5740,2026-08-31,7220.66,WH-MIAMI
ORD-05741,CUST-JOIN-5741,2026-08-31,5455.36,WH-NEWYORK
ORD-05742,CUST-JOIN-5742,2026-08-31,337.05,WH-DETROIT
ORD-05743,CUST-JOIN-5743,2026-08-31,2364.1,WH-NEWYORK
ORD-05744,CUST-JOIN-5744,2026-08-31,2226.6,WH-DETROIT
ORD-05745,CUST-JOIN-5745,2026-09-01,990.42,WH-NEWYORK
ORD-05746,CUST-JOIN-5746,2026-09-01,3364.32,WH-DETROIT
ORD-05747,CUST-JOIN-5747,2026-09-01,5029.3,WH-CHICAGO
ORD-05748,CUST-JOIN-5748,2026-09-01,1265.99,WH-NEWYORK
ORD-05749,CUST-JOIN-5749,2026-09-01,6617.76,WH-DETROIT
ORD-05750,CUST-JOIN-5750,2026-09-01,7854.76,WH-NEWYORK
ORD-05751,CUST-JOIN-5751,2026-09-01,5649.94,WH-CHICAGO
ORD-05752,CUST-JOIN-5752,2026-09-01,2984.57,WH-NEWYORK
ORD-05753,CUST-JOIN-5753,2026-09-01,3984.04,WH-DETROIT
ORD-05754,CUST-JOIN-5754,2026-09-01,3173.49,WH-NEWYORK
ORD-05755,CUST-JOIN-5755,2026-09-01,5457.03,WH-MIAMI
ORD-05756,CUST-JOIN-5756,2026-09-01,5293.97,WH-MIAMI
ORD-05757,CUST-JOIN-5757,2026-09-01,2048.93,WH-DETROIT
ORD-05758,CUST-JOIN-5758,2026-09-01,2561.59,WH-NEWYORK
ORD-05759,CUST-JOIN-5759,2026-09-01,5173.36,WH-DETROIT
ORD-05760,CUST-JOIN-5760,2026-09-01,5516.27,WH-NEWYORK
ORD-05761,CUST-JOIN-5761,2026-09-01,3573.15,WH-CHICAGO
ORD-05762,CUST-JOIN-5762,2026-09-01,6056.73,WH-DETROIT
ORD-05763,CUST-JOIN-5763,2026-09-01,2005.7,WH-CHICAGO
ORD-05764,CUST-JOIN-5764,2026-09-01,5884.77,WH-DETROIT
ORD-05765,CUST-JOIN-5765,2026-09-01,3293.93,WH-NEWYORK
ORD-05766,CUST-JOIN-5766,2026-09-01,5885.96,WH-CHICAGO
ORD-05767,CUST-JOIN-5767,2026-09-01,5157.74,WH-DETROIT
ORD-05768,CUST-JOIN-5768,2026-09-01,1437.81,WH-CHICAGO
ORD-05769,CUST-JOIN-5769,2026-09-02,7951.08,WH-DETROIT
ORD-05770,CUST-JOIN-5770,2026-09-02,7539.87,WH-NEWYORK
ORD-05771,CUST-JOIN-5771,2026-09-02,754.04,WH-DETROIT
ORD-05772,CUST-JOIN-5772,2026-09-02,5266.28,WH-DETROIT
ORD-05773,CUST-JOIN-5773,2026-09-02,5730.08,WH-MIAMI
ORD-05774,CUST-JOIN-5774,2026-09-02,7838.63,WH-DETROIT
ORD-05775,CUST-JOIN-5775,2026-09-02,3473.15,WH-DETROIT
