customer_id,total_transactions,purchase_count,days_as_customer,days_since_last_purchase,total_spent,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
CUST-ACT-05138,20,20,735,91,23783.54,0.8163265306122449,1189.1770000000001,970.7567346938775,low,Q2,3,1,2,6
CUST-ACT-05139,47,47,831,23,54779.82,1.696750902527076,1165.528085106383,1977.6108303249098,low,Q3,5,2,4,11
CUST-ACT-05140,93,93,575,24,14074.0,4.852173913043478,151.33333333333334,734.295652173913,medium,Q1,5,4,1,10
CUST-ACT-05141,50,50,424,86,29628.88,3.5377358490566038,592.5776000000001,2096.383018867925,medium,Q2,3,2,2,7
CUST-ACT-05142,90,90,567,179,72727.63,4.761904761904762,808.0847777777778,3848.022751322752,medium,Q4,1,3,5,9
CUST-ACT-05143,28,28,386,50,59690.24,2.176165803108808,2131.7942857142857,4639.137823834197,medium,Q4,4,1,4,9
CUST-ACT-05144,40,40,300,154,13758.53,4.0,343.96325,1375.853,medium,Q1,1,2,1,4
CUST-ACT-05145,120,120,129,146,12161.0,27.906976744186046,101.34166666666667,2828.139534883721,high,Q1,1,5,1,7
CUST-ACT-05146,144,144,836,17,63369.26,5.167464114832536,440.06430555555556,2274.0165071770334,medium,Q4,5,5,5,15
CUST-ACT-05147,114,114,864,177,45895.78,3.958333333333333,402.59456140350875,1593.603472222222,medium,Q3,1,4,4,9
CUST-ACT-05148,113,113,998,119,49005.28,3.396793587174349,433.6750442477876,1473.104609218437,medium,Q3,2,4,4,10
CUST-ACT-05149,13,13,902,31,43029.9,0.43237250554323725,3309.992307692308,1431.149667405765,low,Q3,5,1,3,9
CUST-ACT-05150,62,62,80,111,34142.61,23.25,550.6872580645162,12803.47875,high,Q2,2,3,3,8
CUST-ACT-05151,145,145,453,82,20606.9,9.602649006622517,142.11655172413793,1364.6953642384108,medium,Q2,3,5,2,10
CUST-ACT-05152,6,6,639,99,60331.13,0.28169014084507044,10055.188333333334,2832.4474178403752,low,Q4,3,1,5,9
CUST-ACT-05153,106,106,308,86,32472.0,10.324675324675324,306.33962264150944,3162.8571428571427,high,Q2,3,4,3,10
CUST-ACT-05154,76,76,400,138,46263.34,5.7,608.7281578947368,3469.7504999999996,medium,Q3,2,3,4,9
CUST-ACT-05155,8,8,384,69,48918.14,0.625,6114.7675,3821.7296874999997,low,Q3,4,1,4,9
CUST-ACT-05156,65,65,452,111,50292.4,4.314159292035399,773.7292307692308,3337.991150442478,medium,Q3,2,3,4,9
CUST-ACT-05157,133,133,230,35,58533.88,17.34782608695652,440.1043609022556,7634.853913043477,high,Q4,5,5,4,14
CUST-ACT-05158,131,131,260,93,30251.85,15.115384615384617,230.9301526717557,3490.598076923077,high,Q2,3,5,2,10
CUST-ACT-05159,59,59,887,72,41066.5,1.995490417136415,696.042372881356,1388.945885005637,low,Q3,3,2,3,8
CUST-ACT-05160,59,59,37,44,51013.1,47.83783783783784,864.628813559322,41361.97297297297,high,Q3,4,2,4,10
CUST-ACT-05161,34,34,812,65,41279.71,1.2561576354679802,1214.1091176470588,1525.1124384236452,low,Q3,4,2,3,9
CUST-ACT-05162,141,141,827,58,1335.37,5.1148730350665055,9.470709219858156,48.44147521160822,medium,Q1,4,5,1,10
CUST-ACT-05163,80,80,483,1,18089.23,4.968944099378882,226.115375,1123.554658385093,medium,Q1,5,3,2,10
CUST-ACT-05164,25,25,274,79,34531.41,2.737226277372263,1381.2564000000002,3780.8113138686135,medium,Q2,3,1,3,7
CUST-ACT-05165,102,102,624,26,28081.91,4.903846153846153,275.3128431372549,1350.091826923077,medium,Q2,5,4,2,11
CUST-ACT-05166,48,48,425,154,53975.18,3.388235294117647,1124.4829166666666,3810.012705882353,medium,Q3,1,2,4,7
CUST-ACT-05167,142,142,426,134,52593.52,10.0,370.3769014084507,3703.769014084507,medium,Q3,2,5,4,11
CUST-ACT-05168,56,56,499,97,20280.54,3.366733466933868,362.15250000000003,1219.2709418837676,medium,Q2,3,2,2,7
CUST-ACT-05169,49,49,758,173,53294.39,1.9393139841688656,1087.640612244898,2109.276649076517,low,Q3,1,2,4,7
CUST-ACT-05170,93,93,982,32,65139.9,2.841140529531568,700.4290322580646,1990.0173116089613,medium,Q4,5,4,5,14
CUST-ACT-05171,113,113,464,56,40745.35,7.306034482758621,360.57831858407076,2634.3976293103447,medium,Q3,4,4,3,11
CUST-ACT-05172,74,74,327,69,1992.47,6.7889908256880735,26.92527027027027,182.7954128440367,medium,Q1,4,3,1,8
CUST-ACT-05173,31,31,933,93,18755.42,0.9967845659163986,605.0135483870968,603.0681672025722,low,Q1,3,1,2,6
CUST-ACT-05174,79,79,823,48,37166.97,2.879708383961118,470.4679746835443,1354.8105710814095,medium,Q2,4,3,3,10
CUST-ACT-05175,18,18,968,75,47451.17,0.5578512396694215,2636.176111111111,1470.5941115702478,low,Q3,3,1,4,8
CUST-ACT-05176,64,64,43,130,27047.49,44.651162790697676,422.61703125,18870.341860465116,high,Q2,2,3,2,7
CUST-ACT-05177,130,130,410,124,69966.59,9.512195121951219,538.2045384615384,5119.506585365853,medium,Q4,2,5,5,12
CUST-ACT-05178,137,137,430,77,68534.12,9.55813953488372,500.2490510948905,4781.450232558139,medium,Q4,3,5,5,13
CUST-ACT-05179,136,136,193,122,53538.13,21.139896373056995,393.6627205882353,8321.989119170983,high,Q3,2,5,4,11
CUST-ACT-05180,67,67,346,55,43931.04,5.809248554913295,655.6871641791045,3809.0497109826592,medium,Q3,4,3,3,10
CUST-ACT-05181,51,51,511,141,72257.89,2.99412915851272,1416.8213725490195,4242.146183953033,medium,Q4,2,2,5,9
CUST-ACT-05182,40,40,545,135,63061.19,2.201834862385321,1576.5297500000001,3471.2581651376145,medium,Q4,2,2,5,9
CUST-ACT-05183,22,22,90,78,32319.51,7.333333333333333,1469.0686363636362,10773.17,medium,Q2,3,1,3,7
CUST-ACT-05184,35,35,403,26,11923.43,2.6054590570719602,340.66942857142857,887.6002481389578,medium,Q1,5,2,1,8
CUST-ACT-05185,33,33,877,119,21963.17,1.12884834663626,665.550606060606,751.3057012542758,low,Q2,2,2,2,6
CUST-ACT-05186,1,1,736,43,35848.97,0.04076086956521739,35848.97,1461.2351902173912,low,Q2,4,1,3,8
CUST-ACT-05187,110,110,681,85,4698.57,4.845814977973569,42.71427272727272,206.98546255506608,medium,Q1,3,4,1,8
CUST-ACT-05188,5,5,518,92,11557.64,0.2895752895752896,2311.528,669.3613899613899,low,Q1,3,1,1,5
CUST-ACT-05189,125,125,353,131,66301.19,10.623229461756374,530.40952,5634.6620396600565,high,Q4,2,5,5,12
CUST-ACT-05190,141,141,178,19,32203.38,23.764044943820224,228.3927659574468,5427.53595505618,high,Q2,5,5,3,13
CUST-ACT-05191,53,53,898,154,67472.44,1.7706013363028954,1273.0649056603775,2254.0904231625836,low,Q4,1,2,5,8
CUST-ACT-05192,65,65,460,27,10789.89,4.239130434782608,165.9983076923077,703.6884782608695,medium,Q1,5,3,1,9
CUST-ACT-05193,27,27,498,166,70504.85,1.6265060240963853,2611.290740740741,4247.280120481928,low,Q4,1,1,5,7
CUST-ACT-05194,34,34,625,87,73290.52,1.6320000000000001,2155.6035294117646,3517.9449600000003,low,Q4,3,2,5,10
CUST-ACT-05195,50,50,126,78,11082.73,11.904761904761905,221.6546,2638.7452380952377,high,Q1,3,2,1,6
CUST-ACT-05196,27,27,203,9,48468.15,3.9901477832512318,1795.1166666666668,7162.780788177341,medium,Q3,5,1,4,10
CUST-ACT-05197,54,54,806,13,46275.38,2.009925558312655,856.9514814814814,1722.4086848635234,medium,Q3,5,2,4,11
CUST-ACT-05198,76,76,186,174,57953.79,12.258064516129032,762.5498684210527,9347.385483870967,high,Q4,1,3,4,8
CUST-ACT-05199,138,138,403,143,26059.16,10.272952853598015,188.83449275362318,1939.8878411910669,high,Q2,1,5,2,8
CUST-ACT-05200,28,28,498,99,57383.88,1.686746987951807,2049.424285714286,3456.860240963855,low,Q4,3,1,4,8
CUST-ACT-05201,1,1,676,131,68878.02,0.04437869822485207,68878.02,3056.716863905325,low,Q4,2,1,5,8
CUST-ACT-05202,53,53,405,50,30103.67,3.925925925925926,567.9937735849056,2229.9014814814814,medium,Q2,4,2,2,8
CUST-ACT-05203,121,121,721,113,44387.19,5.034674063800277,366.8362809917356,1846.9011095700416,medium,Q3,2,5,3,10
CUST-ACT-05204,21,21,784,53,7192.28,0.8035714285714286,342.4895238095238,275.2147959183673,low,Q1,4,1,1,6
CUST-ACT-05205,70,70,521,63,34094.6,4.030710172744722,487.06571428571425,1963.2207293666027,medium,Q2,4,3,3,10
CUST-ACT-05206,36,36,276,54,60751.29,3.91304347826087,1687.5358333333334,6603.401086956523,medium,Q4,4,2,5,11
CUST-ACT-05207,70,70,123,1,5277.16,17.073170731707318,75.38799999999999,1287.1121951219513,high,Q1,5,3,1,9
CUST-ACT-05208,88,88,643,110,54863.64,4.105754276827372,623.4504545454546,2559.7343701399686,medium,Q3,2,3,4,9
CUST-ACT-05209,64,64,348,177,31194.37,5.517241379310345,487.41203125,2689.169827586207,medium,Q2,1,3,3,7
CUST-ACT-05210,106,106,571,154,4952.48,5.569176882661996,46.72150943396226,260.200350262697,medium,Q1,1,4,1,6
CUST-ACT-05211,11,11,39,11,72564.87,8.461538461538462,6596.806363636363,55819.13076923077,medium,Q4,5,1,5,11
CUST-ACT-05212,77,77,787,76,16149.62,2.935196950444727,209.73532467532468,615.6144853875477,medium,Q1,3,3,2,8
CUST-ACT-05213,49,49,202,35,40789.81,7.2772277227722775,832.4451020408163,6057.892574257426,medium,Q3,5,2,3,10
CUST-ACT-05214,36,36,44,167,13382.74,24.545454545454547,371.74277777777775,9124.595454545455,high,Q1,1,2,1,4
CUST-ACT-05215,96,96,720,80,40053.18,4.0,417.220625,1668.8825,medium,Q3,3,4,3,10
CUST-ACT-05216,34,34,83,7,1756.89,12.289156626506024,51.67323529411765,635.0204819277109,high,Q1,5,2,1,8
CUST-ACT-05217,145,145,171,117,33218.59,25.43859649122807,229.09372413793102,5827.822807017543,high,Q2,2,5,3,10
CUST-ACT-05218,120,120,770,79,20783.11,4.675324675324675,173.19258333333335,809.7315584415584,medium,Q2,3,5,2,10
CUST-ACT-05219,30,30,215,75,47732.38,4.186046511627906,1591.0793333333334,6660.332093023255,medium,Q3,3,1,4,8
CUST-ACT-05220,89,89,679,78,10781.91,3.932253313696613,121.14505617977528,476.37304860088364,medium,Q1,3,3,1,7
CUST-ACT-05221,48,48,593,144,39187.2,2.4283305227655987,816.4,1982.4890387858347,medium,Q3,1,2,3,6
CUST-ACT-05222,121,121,542,91,15255.21,6.697416974169742,126.07611570247933,844.3843173431734,medium,Q1,3,5,2,10
CUST-ACT-05223,88,88,974,26,52587.64,2.71047227926078,597.5868181818182,1619.74250513347,medium,Q3,5,3,4,12
CUST-ACT-05224,146,146,400,152,45347.72,10.95,310.6008219178082,3401.0789999999997,high,Q3,1,5,4,10
CUST-ACT-05225,42,42,385,124,3991.23,3.2727272727272725,95.02928571428572,311.00493506493507,medium,Q1,2,2,1,5
CUST-ACT-05226,35,35,368,63,29203.05,2.8532608695652173,834.3728571428571,2380.683423913043,medium,Q2,4,2,2,8
CUST-ACT-05227,25,25,468,106,15286.96,1.6025641025641026,611.4784,979.9333333333333,low,Q1,3,1,2,6
CUST-ACT-05228,84,84,214,46,53345.78,11.775700934579438,635.0688095238095,7478.380373831775,high,Q3,4,3,4,11
CUST-ACT-05229,87,87,322,133,61778.23,8.105590062111801,710.0945977011495,5755.735714285715,medium,Q4,2,3,5,10
CUST-ACT-05230,122,122,89,87,69231.84,41.12359550561798,567.4740983606557,23336.575280898873,high,Q4,3,5,5,13
CUST-ACT-05231,76,76,576,143,44443.73,3.9583333333333335,584.7859210526316,2314.777604166667,medium,Q3,1,3,3,7
CUST-ACT-05232,107,107,426,172,20698.32,7.535211267605634,193.4422429906542,1457.6281690140845,medium,Q2,1,4,2,7
CUST-ACT-05233,105,105,951,80,47764.59,3.3123028391167195,454.9008571428571,1506.7694006309148,medium,Q3,3,4,4,11
CUST-ACT-05234,15,15,79,62,21721.85,5.69620253164557,1448.1233333333332,8248.803797468354,medium,Q2,4,1,2,7
CUST-ACT-05235,12,12,472,69,50776.55,0.7627118644067797,4231.379166666667,3227.323093220339,low,Q3,4,1,4,9
CUST-ACT-05236,27,27,873,70,23483.38,0.9278350515463917,869.7548148148148,806.9890034364261,low,Q2,4,1,2,7
CUST-ACT-05237,74,74,831,138,72031.99,2.6714801444043323,973.4052702702703,2600.43285198556,medium,Q4,2,3,5,10
CUST-ACT-05238,54,54,672,9,70032.52,2.410714285714286,1296.8985185185186,3126.451785714286,medium,Q4,5,2,5,12
CUST-ACT-05239,33,33,520,43,1787.65,1.903846153846154,54.17121212121212,103.13365384615386,low,Q1,4,2,1,7
CUST-ACT-05240,45,45,460,155,55540.47,2.934782608695652,1234.2326666666668,3622.204565217391,medium,Q3,1,2,4,7
CUST-ACT-05241,34,34,631,9,46022.04,1.6164817749603801,1353.5894117647058,2188.052614896989,low,Q3,5,2,4,11
CUST-ACT-05242,25,25,299,60,60174.91,2.508361204013378,2406.9964,6037.616387959866,medium,Q4,4,1,5,10
CUST-ACT-05243,16,16,815,132,11410.95,0.5889570552147239,713.184375,420.0349693251534,low,Q1,2,1,1,4
CUST-ACT-05244,101,101,681,110,60542.26,4.4493392070484585,599.4283168316832,2667.0599118942732,medium,Q4,2,4,5,11
CUST-ACT-05245,148,148,868,134,16641.3,5.11520737327189,112.4412162162162,575.1601382488479,medium,Q1,2,5,2,9
CUST-ACT-05246,73,73,245,178,59696.03,8.938775510204083,817.7538356164383,7309.717959183674,medium,Q4,1,3,4,8
CUST-ACT-05247,33,33,579,75,24171.62,1.709844559585492,732.4733333333334,1252.4155440414506,low,Q2,3,2,2,7
CUST-ACT-05248,129,129,867,148,5928.75,4.463667820069205,45.9593023255814,205.14705882352942,medium,Q1,1,5,1,7
CUST-ACT-05249,146,146,845,158,73746.49,5.183431952662722,505.1129452054795,2618.2185798816568,medium,Q4,1,5,5,11
CUST-ACT-05250,54,54,206,88,45231.91,7.864077669902913,837.627962962963,6587.171359223302,medium,Q3,3,2,4,9
CUST-ACT-05251,30,30,586,171,36615.55,1.5358361774744027,1220.5183333333334,1874.5162116040956,low,Q2,1,1,3,5
CUST-ACT-05252,27,27,104,143,1706.65,7.788461538461538,63.20925925925926,492.30288461538464,medium,Q1,1,1,1,3
CUST-ACT-05253,131,131,40,81,17988.99,98.25,137.32053435114506,13491.742500000002,high,Q1,3,5,2,10
CUST-ACT-05254,82,82,697,65,31023.2,3.5294117647058822,378.33170731707315,1335.2883787661406,medium,Q2,4,3,3,10
CUST-ACT-05255,129,129,170,33,58875.6,22.76470588235294,456.4,10389.81176470588,high,Q4,5,5,4,14
CUST-ACT-05256,17,17,888,175,35656.68,0.5743243243243243,2097.4517647058824,1204.6175675675674,low,Q2,1,1,3,5
CUST-ACT-05257,127,127,152,62,60429.16,25.065789473684212,475.820157480315,11926.807894736843,high,Q4,4,5,5,14
CUST-ACT-05258,113,113,452,19,39952.89,7.5,353.5653982300885,2651.7404867256637,medium,Q3,5,4,3,12
CUST-ACT-05259,76,76,347,114,4432.32,6.5706051873198845,58.31999999999999,383.19769452449566,medium,Q1,2,3,1,6
CUST-ACT-05260,84,84,347,143,56994.85,7.262247838616715,678.510119047619,4927.508645533141,medium,Q4,1,3,4,8
CUST-ACT-05261,31,31,70,59,11079.05,13.285714285714285,357.38870967741934,4748.164285714285,high,Q1,4,1,1,6
CUST-ACT-05262,12,12,410,156,57519.59,0.8780487804878049,4793.299166666667,4208.750487804878,low,Q4,1,1,4,6
CUST-ACT-05263,68,68,53,103,2404.38,38.49056603773585,35.35852941176471,1360.9698113207548,high,Q1,3,3,1,7
CUST-ACT-05264,96,96,934,146,70877.69,3.0835117773019274,738.3092708333334,2276.585331905782,medium,Q4,1,4,5,10
CUST-ACT-05265,88,88,620,77,64043.71,4.258064516129032,727.7694318181818,3098.889193548387,medium,Q4,3,3,5,11
CUST-ACT-05266,56,56,169,146,23152.99,9.940828402366863,413.44625,4109.998224852071,medium,Q2,1,2,2,5
CUST-ACT-05267,108,108,445,121,62123.96,7.280898876404494,575.2218518518519,4188.1321348314605,medium,Q4,2,4,5,11
CUST-ACT-05268,103,103,427,19,15005.54,7.236533957845434,145.68485436893204,1054.2533957845435,medium,Q1,5,4,1,10
CUST-ACT-05269,139,139,607,151,62678.65,6.86985172981878,450.92553956834536,3097.791598023064,medium,Q4,1,5,5,11
CUST-ACT-05270,30,30,329,49,61248.05,2.735562310030395,2041.6016666666667,5584.928571428572,medium,Q4,4,1,5,10
CUST-ACT-05271,112,112,412,84,7704.3,8.155339805825243,68.78839285714285,560.992718446602,medium,Q1,3,4,1,8
CUST-ACT-05272,63,63,473,171,5488.7,3.995771670190275,87.12222222222222,348.12050739957715,medium,Q1,1,3,1,5
CUST-ACT-05273,14,14,173,117,55599.57,2.4277456647398843,3971.397857142857,9641.543930635838,medium,Q3,2,1,4,7
CUST-ACT-05274,112,112,276,98,31269.81,12.173913043478262,279.19473214285716,3398.892391304348,high,Q2,3,4,3,10
CUST-ACT-05275,74,74,57,95,64762.7,38.94736842105263,875.1716216216216,34085.63157894737,high,Q4,3,3,5,11
CUST-ACT-05276,51,51,736,136,72862.94,2.078804347826087,1428.6850980392157,2969.956793478261,medium,Q4,2,2,5,9
CUST-ACT-05277,125,125,799,178,1446.99,4.693366708385482,11.57592,54.33003754693367,medium,Q1,1,5,1,7
CUST-ACT-05278,136,136,878,40,26114.13,4.646924829157175,192.0156617647059,892.282346241458,medium,Q2,4,5,2,11
CUST-ACT-05279,8,8,228,144,11800.61,1.0526315789473684,1475.07625,1552.7118421052633,low,Q1,1,1,1,3
CUST-ACT-05280,102,102,578,176,59537.58,5.294117647058823,583.7017647058824,3090.1858131487893,medium,Q4,1,4,4,9
CUST-ACT-05281,5,5,670,7,47523.59,0.22388059701492538,9504.717999999999,2127.9219402985073,low,Q3,5,1,4,10
CUST-ACT-05282,45,45,726,72,8152.27,1.859504132231405,181.16155555555557,336.8706611570248,low,Q1,3,2,1,6
CUST-ACT-05283,95,95,954,39,45608.37,2.9874213836477987,480.0881052631579,1434.2254716981133,medium,Q3,4,4,4,12
CUST-ACT-05284,114,114,604,44,30953.3,5.662251655629139,271.5201754385965,1537.4155629139073,medium,Q2,4,4,3,11
CUST-ACT-05285,127,127,459,126,58165.97,8.30065359477124,457.99976377952754,3801.697385620915,medium,Q4,2,5,4,11
CUST-ACT-05286,36,36,362,38,20095.14,2.983425414364641,558.1983333333333,1665.3430939226519,medium,Q2,4,2,2,8
CUST-ACT-05287,13,13,83,114,2215.37,4.698795180722891,170.41307692307691,800.7361445783132,medium,Q1,2,1,1,4
CUST-ACT-05288,87,87,647,171,41550.69,4.034003091190108,477.5941379310345,1926.6162287480681,medium,Q3,1,3,3,7
CUST-ACT-05289,44,44,759,75,54925.89,1.7391304347826086,1248.3156818181817,2170.983794466403,low,Q3,3,2,4,9
CUST-ACT-05290,116,116,977,84,71611.61,3.561924257932446,617.3414655172414,2198.9235414534287,medium,Q4,3,4,5,12
CUST-ACT-05291,75,75,415,88,8904.03,5.421686746987952,118.72040000000001,643.6648192771084,medium,Q1,3,3,1,7
CUST-ACT-05292,44,44,756,34,63443.84,1.746031746031746,1441.9054545454544,2517.612698412698,low,Q4,5,2,5,12
CUST-ACT-05293,149,149,84,75,9949.45,53.214285714285715,66.77483221476511,3553.3750000000005,high,Q1,3,5,1,9
CUST-ACT-05294,90,90,932,141,37883.8,2.8969957081545066,420.93111111111114,1219.4356223175967,medium,Q3,2,3,3,8
CUST-ACT-05295,62,62,937,79,31708.02,1.9850586979722518,511.41967741935485,1015.1980789754535,low,Q2,3,3,3,9
CUST-ACT-05296,111,111,872,127,12667.85,3.8188073394495414,114.12477477477478,435.8205275229358,medium,Q1,2,4,1,7
CUST-ACT-05297,74,74,505,69,60328.8,4.396039603960396,815.2540540540541,3583.8891089108915,medium,Q4,4,3,5,12
CUST-ACT-05298,43,43,661,21,48531.81,1.9515885022692887,1128.6467441860464,2202.6540090771555,low,Q3,5,2,4,11
CUST-ACT-05299,56,56,841,77,51319.49,1.9976218787158144,916.4194642857143,1830.6595719381687,low,Q3,3,2,4,9
CUST-ACT-05300,49,49,331,157,58107.83,4.4410876132930515,1185.874081632653,5266.570694864048,medium,Q4,1,2,4,7
CUST-ACT-05301,143,143,547,21,24103.43,7.842778793418646,168.55545454545455,1321.9431444241316,medium,Q2,5,5,2,12
CUST-ACT-05302,95,95,356,105,63527.07,8.00561797752809,668.706,5353.404775280898,medium,Q4,3,4,5,12
CUST-ACT-05303,140,140,783,87,7544.89,5.363984674329502,53.892071428571434,289.07624521072796,medium,Q1,3,5,1,9
CUST-ACT-05304,80,80,687,171,12658.09,3.493449781659389,158.226125,552.7550218340612,medium,Q1,1,3,1,5
CUST-ACT-05305,30,30,157,148,52552.51,5.732484076433121,1751.7503333333334,10041.880891719746,medium,Q3,1,1,4,6
CUST-ACT-05306,74,74,759,162,63838.82,2.924901185770751,862.6867567567567,2523.273517786561,medium,Q4,1,3,5,9
CUST-ACT-05307,17,17,904,165,3273.6,0.5641592920353983,192.56470588235294,108.63716814159292,low,Q1,1,1,1,3
CUST-ACT-05308,58,58,484,55,28207.72,3.59504132231405,486.34000000000003,1748.412396694215,medium,Q2,4,2,2,8
CUST-ACT-05309,75,75,963,138,30812.28,2.336448598130841,410.8304,959.8841121495326,medium,Q2,2,3,3,8
CUST-ACT-05310,145,145,200,94,50783.06,21.75,350.228,7617.458999999999,high,Q3,3,5,4,12
CUST-ACT-05311,105,105,740,56,41698.26,4.256756756756756,397.12628571428576,1690.47,medium,Q3,4,4,3,11
CUST-ACT-05312,15,15,465,62,64991.18,0.967741935483871,4332.745333333333,4192.97935483871,low,Q4,4,1,5,10
CUST-ACT-05313,118,118,734,143,52284.56,4.822888283378747,443.0894915254237,2136.9711171662125,medium,Q3,1,4,4,9
CUST-ACT-05314,13,13,725,177,59008.01,0.5379310344827586,4539.077692307693,2441.71075862069,low,Q4,1,1,4,6
CUST-ACT-05315,35,35,881,171,29006.72,1.191827468785471,828.7634285714286,987.7430192962543,low,Q2,1,2,2,5
CUST-ACT-05316,88,88,368,2,47866.07,7.173913043478261,543.9326136363636,3902.1252717391303,medium,Q3,5,3,4,12
CUST-ACT-05317,18,18,607,66,14840.95,0.8896210873146623,824.4972222222223,733.490115321252,low,Q1,4,1,1,6
CUST-ACT-05318,14,14,166,71,44649.5,2.5301204819277108,3189.25,8069.186746987952,medium,Q3,4,1,3,8
CUST-ACT-05319,26,26,376,123,49751.7,2.074468085106383,1913.526923076923,3969.5505319148933,medium,Q3,2,1,4,7
CUST-ACT-05320,36,36,677,132,20823.16,1.5952732644017726,578.4211111111111,922.7397341211226,low,Q2,2,2,2,6
CUST-ACT-05321,139,139,734,168,70112.3,5.681198910081744,504.405035971223,2865.6253405994553,medium,Q4,1,5,5,11
CUST-ACT-05322,135,135,574,21,9335.36,7.055749128919861,69.15081481481482,487.91080139372826,medium,Q1,5,5,1,11
CUST-ACT-05323,46,46,100,10,26670.29,13.799999999999999,579.7889130434783,8001.0869999999995,high,Q2,5,2,2,9
CUST-ACT-05324,145,145,953,167,54982.81,4.564533053515215,379.1917931034483,1730.8334732423925,medium,Q3,1,5,4,10
CUST-ACT-05325,109,109,484,43,2901.02,6.756198347107438,26.6148623853211,179.81528925619835,medium,Q1,4,4,1,9
CUST-ACT-05326,38,38,655,99,65558.04,1.7404580152671756,1725.2115789473683,3002.658320610687,low,Q4,3,2,5,10
CUST-ACT-05327,56,56,657,139,40499.87,2.5570776255707766,723.2119642857143,1849.3091324200916,medium,Q3,2,2,3,7
CUST-ACT-05328,130,130,879,157,20924.96,4.436860068259386,160.96123076923075,714.1624573378839,medium,Q2,1,5,2,8
CUST-ACT-05329,135,135,516,21,73195.66,7.848837209302326,542.1900740740741,4255.561627906977,medium,Q4,5,5,5,15
CUST-ACT-05330,60,60,864,9,49101.33,2.0833333333333335,818.3555,1704.9072916666667,medium,Q3,5,3,4,12
CUST-ACT-05331,21,21,292,163,55208.05,2.1575342465753424,2628.954761904762,5672.05993150685,medium,Q3,1,1,4,6
CUST-ACT-05332,16,16,581,179,4001.41,0.8261617900172117,250.088125,206.61325301204818,low,Q1,1,1,1,3
