customer_id,customer_name,region,segment,order_id,order_date,amount,warehouse_id
CUST-JOIN-3538,Freight Account 3538,North America,SMB,ORD-03538,2026-08-23,2776.32,WH-DETROIT
CUST-JOIN-3539,Freight Account 3539,North America,SMB,ORD-03539,2026-08-23,2091.99,WH-MIAMI
CUST-JOIN-3540,Freight Account 3540,North America,SMB,ORD-03540,2026-08-23,2125.38,WH-DETROIT
CUST-JOIN-3541,Freight Account 3541,Europe,Startup,ORD-03541,2026-08-23,3787.8,WH-DETROIT
CUST-JOIN-3542,Freight Account 3542,Europe,Startup,ORD-03542,2026-08-23,717.02,WH-NEWYORK
CUST-JOIN-3543,Freight Account 3543,Asia Pacific,Startup,ORD-03543,2026-08-23,1468.01,WH-CHICAGO
CUST-JOIN-3544,Freight Account 3544,North America,Startup,ORD-03544,2026-08-23,5837.04,WH-NEWYORK
CUST-JOIN-3545,Freight Account 3545,North America,Enterprise,ORD-03545,2026-08-23,2434.13,WH-MIAMI
CUST-JOIN-3546,Freight Account 3546,Europe,SMB,ORD-03546,2026-08-23,4549.5,WH-DETROIT
CUST-JOIN-3547,Freight Account 3547,North America,Startup,ORD-03547,2026-08-23,3695.83,WH-NEWYORK
CUST-JOIN-3548,Freight Account 3548,North America,Enterprise,ORD-03548,2026-08-23,1544.29,WH-CHICAGO
CUST-JOIN-3549,Freight Account 3549,Europe,SMB,ORD-03549,2026-08-23,6439.75,WH-DETROIT
CUST-JOIN-3550,Freight Account 3550,North America,Enterprise,ORD-03550,2026-08-23,1500.63,WH-NEWYORK
CUST-JOIN-3551,Freight Account 3551,Europe,SMB,ORD-03551,2026-08-23,5506.6,WH-DETROIT
CUST-JOIN-3552,Freight Account 3552,North America,SMB,ORD-03552,2026-08-23,6692.05,WH-DETROIT
CUST-JOIN-3553,Freight Account 3553,Asia Pacific,Enterprise,ORD-03553,2026-08-24,1902.81,WH-CHICAGO
CUST-JOIN-3554,Freight Account 3554,Europe,SMB,ORD-03554,2026-08-24,2959.37,WH-DETROIT
CUST-JOIN-3555,Freight Account 3555,Asia Pacific,SMB,ORD-03555,2026-08-24,226.24,WH-DETROIT
CUST-JOIN-3556,Freight Account 3556,North America,Startup,ORD-03556,2026-08-24,7302.33,WH-DETROIT
CUST-JOIN-3557,Freight Account 3557,Europe,Startup,ORD-03557,2026-08-24,4464.8,WH-DETROIT
CUST-JOIN-3558,Freight Account 3558,North America,Enterprise,ORD-03558,2026-08-24,5626.97,WH-DETROIT
CUST-JOIN-3559,Freight Account 3559,North America,SMB,ORD-03559,2026-08-24,5949.13,WH-DETROIT
CUST-JOIN-3560,Freight Account 3560,Europe,SMB,ORD-03560,2026-08-24,7951.4,WH-MIAMI
CUST-JOIN-3561,Freight Account 3561,North America,Startup,ORD-03561,2026-08-24,261.07,WH-NEWYORK
CUST-JOIN-3562,Freight Account 3562,Asia Pacific,SMB,ORD-03562,2026-08-24,4168.3,WH-MIAMI
CUST-JOIN-3563,Freight Account 3563,Asia Pacific,Enterprise,ORD-03563,2026-08-24,6053.75,WH-DETROIT
CUST-JOIN-3564,Freight Account 3564,North America,Startup,ORD-03564,2026-08-24,7715.8,WH-NEWYORK
CUST-JOIN-3565,Freight Account 3565,North America,SMB,ORD-03565,2026-08-24,4978.39,WH-MIAMI
CUST-JOIN-3566,Freight Account 3566,Europe,Startup,ORD-03566,2026-08-24,6553.22,WH-MIAMI
CUST-JOIN-3567,Freight Account 3567,North America,SMB,ORD-03567,2026-08-24,1564.35,WH-MIAMI
CUST-JOIN-3568,Freight Account 3568,Asia Pacific,Startup,ORD-03568,2026-08-24,1205.7,WH-MIAMI
CUST-JOIN-3569,Freight Account 3569,North America,Startup,ORD-03569,2026-08-24,5893.67,WH-CHICAGO
CUST-JOIN-3570,Freight Account 3570,North America,Startup,ORD-03570,2026-08-24,4335.12,WH-NEWYORK
CUST-JOIN-3571,Freight Account 3571,North America,Startup,ORD-03571,2026-08-24,7527.04,WH-MIAMI
CUST-JOIN-3572,Freight Account 3572,Asia Pacific,Startup,ORD-03572,2026-08-24,316.28,WH-DETROIT
CUST-JOIN-3573,Freight Account 3573,Europe,Startup,ORD-03573,2026-08-24,2293.14,WH-MIAMI
CUST-JOIN-3574,Freight Account 3574,North America,Startup,ORD-03574,2026-08-24,2010.43,WH-CHICAGO
CUST-JOIN-3575,Freight Account 3575,North America,Startup,ORD-03575,2026-08-24,5053.65,WH-MIAMI
CUST-JOIN-3576,Freight Account 3576,Asia Pacific,Startup,ORD-03576,2026-08-24,1190.97,WH-MIAMI
CUST-JOIN-3577,Freight Account 3577,Asia Pacific,Startup,ORD-03577,2026-08-25,1036.46,WH-DETROIT
CUST-JOIN-3578,Freight Account 3578,Europe,SMB,ORD-03578,2026-08-25,3887.68,WH-CHICAGO
CUST-JOIN-3579,Freight Account 3579,North America,Enterprise,ORD-03579,2026-08-25,3258.59,WH-NEWYORK
CUST-JOIN-3580,Freight Account 3580,Asia Pacific,SMB,ORD-03580,2026-08-25,2341.06,WH-MIAMI
CUST-JOIN-3581,Freight Account 3581,Europe,SMB,ORD-03581,2026-08-25,7168.28,WH-CHICAGO
CUST-JOIN-3582,Freight Account 3582,North America,SMB,ORD-03582,2026-08-25,1526.8,WH-CHICAGO
CUST-JOIN-3583,Freight Account 3583,Europe,SMB,ORD-03583,2026-08-25,1179.6,WH-MIAMI
CUST-JOIN-3584,Freight Account 3584,Europe,SMB,ORD-03584,2026-08-25,3031.11,WH-MIAMI
CUST-JOIN-3585,Freight Account 3585,Asia Pacific,SMB,ORD-03585,2026-08-25,4262.8,WH-DETROIT
CUST-JOIN-3586,Freight Account 3586,Asia Pacific,SMB,ORD-03586,2026-08-25,2114.29,WH-DETROIT
CUST-JOIN-3587,Freight Account 3587,Asia Pacific,Enterprise,ORD-03587,2026-08-25,6489.85,WH-DETROIT
CUST-JOIN-3588,Freight Account 3588,Asia Pacific,Enterprise,ORD-03588,2026-08-25,5397.16,WH-MIAMI
CUST-JOIN-3589,Freight Account 3589,Asia Pacific,SMB,ORD-03589,2026-08-25,4217.04,WH-DETROIT
CUST-JOIN-3590,Freight Account 3590,North America,Startup,ORD-03590,2026-08-25,3771.08,WH-CHICAGO
CUST-JOIN-3591,Freight Account 3591,North America,SMB,ORD-03591,2026-08-25,919.65,WH-NEWYORK
CUST-JOIN-3592,Freight Account 3592,Asia Pacific,SMB,ORD-03592,2026-08-25,1771.26,WH-CHICAGO
CUST-JOIN-3593,Freight Account 3593,North America,Enterprise,ORD-03593,2026-08-25,7451.92,WH-NEWYORK
CUST-JOIN-3594,Freight Account 3594,North America,Startup,ORD-03594,2026-08-25,3111.39,WH-MIAMI
CUST-JOIN-3595,Freight Account 3595,Europe,SMB,ORD-03595,2026-08-25,1542.58,WH-DETROIT
CUST-JOIN-3596,Freight Account 3596,Europe,Startup,ORD-03596,2026-08-25,5413.42,WH-CHICAGO
CUST-JOIN-3597,Freight Account 3597,Europe,SMB,ORD-03597,2026-08-25,3098.39,WH-CHICAGO
CUST-JOIN-3598,Freight Account 3598,North America,SMB,ORD-03598,2026-08-25,7911.33,WH-NEWYORK
CUST-JOIN-3599,Freight Account 3599,Europe,Startup,ORD-03599,2026-08-25,5916.65,WH-NEWYORK
CUST-JOIN-3600,Freight Account 3600,Asia Pacific,SMB,ORD-03600,2026-08-25,6349.54,WH-NEWYORK
CUST-JOIN-3601,Freight Account 3601,North America,SMB,ORD-03601,2026-08-26,3410.43,WH-NEWYORK
CUST-JOIN-3602,Freight Account 3602,Asia Pacific,Startup,ORD-03602,2026-08-26,6407.83,WH-MIAMI
CUST-JOIN-3603,Freight Account 3603,North America,SMB,ORD-03603,2026-08-26,5336.79,WH-MIAMI
CUST-JOIN-3604,Freight Account 3604,Europe,Startup,ORD-03604,2026-08-26,3128.03,WH-CHICAGO
CUST-JOIN-3605,Freight Account 3605,North America,Enterprise,ORD-03605,2026-08-26,1905.32,WH-MIAMI
CUST-JOIN-3606,Freight Account 3606,Asia Pacific,Startup,ORD-03606,2026-08-26,4343.89,WH-CHICAGO
CUST-JOIN-3607,Freight Account 3607,Asia Pacific,SMB,ORD-03607,2026-08-26,5390.7,WH-DETROIT
CUST-JOIN-3608,Freight Account 3608,Asia Pacific,SMB,ORD-03608,2026-08-26,5117.85,WH-CHICAGO
CUST-JOIN-3609,Freight Account 3609,North America,Enterprise,ORD-03609,2026-08-26,1138.74,WH-NEWYORK
CUST-JOIN-3610,Freight Account 3610,Europe,SMB,ORD-03610,2026-08-26,3193.06,WH-CHICAGO
CUST-JOIN-3611,Freight Account 3611,North America,SMB,ORD-03611,2026-08-26,5001.24,WH-MIAMI
CUST-JOIN-3612,Freight Account 3612,Europe,Enterprise,ORD-03612,2026-08-26,3823.43,WH-DETROIT
CUST-JOIN-3613,Freight Account 3613,North America,SMB,ORD-03613,2026-08-26,3398.36,WH-DETROIT
CUST-JOIN-3614,Freight Account 3614,North America,Startup,ORD-03614,2026-08-26,7210.61,WH-NEWYORK
CUST-JOIN-3615,Freight Account 3615,Europe,SMB,ORD-03615,2026-08-26,5698.11,WH-NEWYORK
CUST-JOIN-3616,Freight Account 3616,North America,Startup,ORD-03616,2026-08-26,3660.23,WH-MIAMI
CUST-JOIN-3617,Freight Account 3617,Asia Pacific,SMB,ORD-03617,2026-08-26,1374.91,WH-NEWYORK
CUST-JOIN-3618,Freight Account 3618,Asia Pacific,Enterprise,ORD-03618,2026-08-26,1576.46,WH-DETROIT
CUST-JOIN-3619,Freight Account 3619,Asia Pacific,Startup,ORD-03619,2026-08-26,5941.96,WH-MIAMI
CUST-JOIN-3620,Freight Account 3620,Asia Pacific,Startup,ORD-03620,2026-08-26,1968.33,WH-MIAMI
CUST-JOIN-3621,Freight Account 3621,Europe,Startup,ORD-03621,2026-08-26,4383.48,WH-DETROIT
CUST-JOIN-3622,Freight Account 3622,Europe,Enterprise,ORD-03622,2026-08-26,2132.59,WH-MIAMI
CUST-JOIN-3623,Freight Account 3623,Asia Pacific,Enterprise,ORD-03623,2026-08-26,291.65,WH-DETROIT
CUST-JOIN-3624,Freight Account 3624,North America,Startup,ORD-03624,2026-08-26,2306.75,WH-CHICAGO
CUST-JOIN-3625,Freight Account 3625,Asia Pacific,Startup,ORD-03625,2026-08-27,4366.94,WH-DETROIT
CUST-JOIN-3626,Freight Account 3626,Asia Pacific,Startup,ORD-03626,2026-08-27,6385.36,WH-DETROIT
CUST-JOIN-3627,Freight Account 3627,Asia Pacific,Startup,ORD-03627,2026-08-27,2143.74,WH-NEWYORK
CUST-JOIN-3628,Freight Account 3628,North America,SMB,ORD-03628,2026-08-27,7445.33,WH-CHICAGO
CUST-JOIN-3629,Freight Account 3629,North America,Startup,ORD-03629,2026-08-27,5621.94,WH-CHICAGO
CUST-JOIN-3630,Freight Account 3630,Asia Pacific,SMB,ORD-03630,2026-08-27,4463.69,WH-CHICAGO
CUST-JOIN-3631,Freight Account 3631,Europe,SMB,ORD-03631,2026-08-27,2193.32,WH-CHICAGO
CUST-JOIN-3632,Freight Account 3632,Europe,Enterprise,ORD-03632,2026-08-27,1226.18,WH-MIAMI
CUST-JOIN-3633,Freight Account 3633,North America,Startup,ORD-03633,2026-08-27,1726.08,WH-CHICAGO
CUST-JOIN-3634,Freight Account 3634,Asia Pacific,SMB,ORD-03634,2026-08-27,7205.74,WH-DETROIT
CUST-JOIN-3635,Freight Account 3635,North America,Startup,ORD-03635,2026-08-27,7094.5,WH-DETROIT
CUST-JOIN-3636,Freight Account 3636,Europe,Startup,ORD-03636,2026-08-27,2651.29,WH-MIAMI
CUST-JOIN-3637,Freight Account 3637,Asia Pacific,Startup,ORD-03637,2026-08-27,3957.85,WH-DETROIT
CUST-JOIN-3638,Freight Account 3638,Europe,Startup,ORD-03638,2026-08-27,3262.98,WH-MIAMI
CUST-JOIN-3639,Freight Account 3639,Asia Pacific,SMB,ORD-03639,2026-08-27,6804.84,WH-MIAMI
CUST-JOIN-3640,Freight Account 3640,Asia Pacific,SMB,ORD-03640,2026-08-27,7690.53,WH-MIAMI
CUST-JOIN-3641,Freight Account 3641,North America,Startup,ORD-03641,2026-08-27,629.25,WH-CHICAGO
CUST-JOIN-3642,Freight Account 3642,Europe,SMB,ORD-03642,2026-08-27,2414.67,WH-DETROIT
CUST-JOIN-3643,Freight Account 3643,Europe,Startup,ORD-03643,2026-08-27,6150.09,WH-DETROIT
CUST-JOIN-3644,Freight Account 3644,Europe,Startup,ORD-03644,2026-08-27,809.49,WH-NEWYORK
CUST-JOIN-3645,Freight Account 3645,Asia Pacific,Startup,ORD-03645,2026-08-27,2894.3,WH-CHICAGO
CUST-JOIN-3646,Freight Account 3646,Europe,SMB,ORD-03646,2026-08-27,1344.6,WH-MIAMI
CUST-JOIN-3647,Freight Account 3647,North America,Startup,ORD-03647,2026-08-27,2817.1,WH-CHICAGO
CUST-JOIN-3648,Freight Account 3648,Europe,Startup,ORD-03648,2026-08-27,4399.52,WH-NEWYORK
CUST-JOIN-3649,Freight Account 3649,Europe,SMB,ORD-03649,2026-08-28,3846.77,WH-MIAMI
CUST-JOIN-3650,Freight Account 3650,Asia Pacific,Startup,ORD-03650,2026-08-28,5702.76,WH-MIAMI
CUST-JOIN-3651,Freight Account 3651,Asia Pacific,Startup,ORD-03651,2026-08-28,5111.74,WH-DETROIT
CUST-JOIN-3652,Freight Account 3652,Asia Pacific,SMB,ORD-03652,2026-08-28,2741.5,WH-MIAMI
CUST-JOIN-3653,Freight Account 3653,Asia Pacific,SMB,ORD-03653,2026-08-28,2950.09,WH-DETROIT
CUST-JOIN-3654,Freight Account 3654,Europe,Startup,ORD-03654,2026-08-28,595.13,WH-CHICAGO
CUST-JOIN-3655,Freight Account 3655,Europe,Startup,ORD-03655,2026-08-28,6323.28,WH-DETROIT
CUST-JOIN-3656,Freight Account 3656,Europe,SMB,ORD-03656,2026-08-28,2174.14,WH-NEWYORK
CUST-JOIN-3657,Freight Account 3657,North America,Startup,ORD-03657,2026-08-28,447.56,WH-DETROIT
CUST-JOIN-3658,Freight Account 3658,North America,SMB,ORD-03658,2026-08-28,6395.25,WH-MIAMI
CUST-JOIN-3659,Freight Account 3659,North America,SMB,ORD-03659,2026-08-28,2868.3,WH-NEWYORK
CUST-JOIN-3660,Freight Account 3660,North America,Startup,ORD-03660,2026-08-28,5947.09,WH-CHICAGO
CUST-JOIN-3661,Freight Account 3661,North America,Startup,ORD-03661,2026-08-28,2536.14,WH-DETROIT
CUST-JOIN-3662,Freight Account 3662,Asia Pacific,SMB,ORD-03662,2026-08-28,1236.21,WH-CHICAGO
CUST-JOIN-3663,Freight Account 3663,Europe,SMB,ORD-03663,2026-08-28,7751.28,WH-NEWYORK
CUST-JOIN-3664,Freight Account 3664,North America,SMB,ORD-03664,2026-08-28,4201.55,WH-CHICAGO
CUST-JOIN-3665,Freight Account 3665,North America,Startup,ORD-03665,2026-08-28,3443.58,WH-MIAMI
CUST-JOIN-3666,Freight Account 3666,Europe,SMB,ORD-03666,2026-08-28,3382.29,WH-MIAMI
CUST-JOIN-3667,Freight Account 3667,Europe,SMB,ORD-03667,2026-08-28,7741.36,WH-NEWYORK
CUST-JOIN-3668,Freight Account 3668,Europe,Startup,ORD-03668,2026-08-28,1246.63,WH-NEWYORK
CUST-JOIN-3669,Freight Account 3669,Europe,SMB,ORD-03669,2026-08-28,2539.49,WH-MIAMI
CUST-JOIN-3670,Freight Account 3670,Asia Pacific,SMB,ORD-03670,2026-08-28,6521.28,WH-DETROIT
CUST-JOIN-3671,Freight Account 3671,Europe,SMB,ORD-03671,2026-08-28,1894.83,WH-DETROIT
CUST-JOIN-3672,Freight Account 3672,Asia Pacific,Startup,ORD-03672,2026-08-28,5612.65,WH-CHICAGO
CUST-JOIN-3673,Freight Account 3673,North America,Startup,ORD-03673,2026-08-29,7156.04,WH-MIAMI
CUST-JOIN-3674,Freight Account 3674,North America,Enterprise,ORD-03674,2026-08-29,2362.65,WH-DETROIT
CUST-JOIN-3675,Freight Account 3675,Europe,Startup,ORD-03675,2026-08-29,5912.64,WH-MIAMI
CUST-JOIN-3676,Freight Account 3676,North America,Startup,ORD-03676,2026-08-29,2641.31,WH-MIAMI
CUST-JOIN-3677,Freight Account 3677,Europe,Startup,ORD-03677,2026-08-29,6055.46,WH-CHICAGO
CUST-JOIN-3678,Freight Account 3678,Asia Pacific,Startup,ORD-03678,2026-08-29,1789.87,WH-CHICAGO
CUST-JOIN-3679,Freight Account 3679,North America,Enterprise,ORD-03679,2026-08-29,6986.49,WH-MIAMI
CUST-JOIN-3680,Freight Account 3680,Europe,SMB,ORD-03680,2026-08-29,3010.96,WH-DETROIT
CUST-JOIN-3681,Freight Account 3681,North America,Startup,ORD-03681,2026-08-29,5549.57,WH-MIAMI
CUST-JOIN-3682,Freight Account 3682,North America,SMB,ORD-03682,2026-08-29,7450.98,WH-DETROIT
CUST-JOIN-3683,Freight Account 3683,Asia Pacific,Enterprise,ORD-03683,2026-08-29,3188.13,WH-CHICAGO
CUST-JOIN-3684,Freight Account 3684,North America,SMB,ORD-03684,2026-08-29,2608.98,WH-MIAMI
CUST-JOIN-3685,Freight Account 3685,Asia Pacific,Enterprise,ORD-03685,2026-08-29,2194.5,WH-NEWYORK
CUST-JOIN-3686,Freight Account 3686,North America,Startup,ORD-03686,2026-08-29,2741.21,WH-DETROIT
CUST-JOIN-3687,Freight Account 3687,North America,Startup,ORD-03687,2026-08-29,2606.29,WH-DETROIT
CUST-JOIN-3688,Freight Account 3688,North America,Enterprise,ORD-03688,2026-08-29,3636.39,WH-DETROIT
CUST-JOIN-3689,Freight Account 3689,Asia Pacific,Enterprise,ORD-03689,2026-08-29,4899.98,WH-CHICAGO
CUST-JOIN-3690,Freight Account 3690,Europe,SMB,ORD-03690,2026-08-29,2983.66,WH-CHICAGO
CUST-JOIN-3691,Freight Account 3691,North America,Startup,ORD-03691,2026-08-29,7212.59,WH-MIAMI
CUST-JOIN-3692,Freight Account 3692,Asia Pacific,SMB,ORD-03692,2026-08-29,7011.59,WH-CHICAGO
CUST-JOIN-3693,Freight Account 3693,North America,Startup,ORD-03693,2026-08-29,7947.86,WH-CHICAGO
CUST-JOIN-3694,Freight Account 3694,Europe,SMB,ORD-03694,2026-08-29,4944.79,WH-DETROIT
CUST-JOIN-3695,Freight Account 3695,Asia Pacific,Startup,ORD-03695,2026-08-29,4189.8,WH-NEWYORK
CUST-JOIN-3696,Freight Account 3696,Europe,Startup,ORD-03696,2026-08-29,4272.86,WH-DETROIT
CUST-JOIN-3697,Freight Account 3697,Asia Pacific,Startup,ORD-03697,2026-08-30,2441.63,WH-DETROIT
CUST-JOIN-3698,Freight Account 3698,North America,Startup,ORD-03698,2026-08-30,6306.43,WH-CHICAGO
CUST-JOIN-3699,Freight Account 3699,Europe,SMB,ORD-03699,2026-08-30,5586.69,WH-NEWYORK
CUST-JOIN-3700,Freight Account 3700,Asia Pacific,SMB,ORD-03700,2026-08-30,6679.62,WH-DETROIT
CUST-JOIN-3701,Freight Account 3701,Europe,Startup,ORD-03701,2026-08-30,7257.8,WH-NEWYORK
CUST-JOIN-3702,Freight Account 3702,Europe,SMB,ORD-03702,2026-08-30,1437.43,WH-NEWYORK
CUST-JOIN-3703,Freight Account 3703,Europe,SMB,ORD-03703,2026-08-30,494.02,WH-CHICAGO
CUST-JOIN-3704,Freight Account 3704,North America,SMB,ORD-03704,2026-08-30,2788.45,WH-NEWYORK
CUST-JOIN-3705,Freight Account 3705,Europe,Startup,ORD-03705,2026-08-30,5631.98,WH-MIAMI
CUST-JOIN-3706,Freight Account 3706,Europe,SMB,ORD-03706,2026-08-30,1766.29,WH-NEWYORK
CUST-JOIN-3707,Freight Account 3707,Europe,Startup,ORD-03707,2026-08-30,5421.42,WH-DETROIT
CUST-JOIN-3708,Freight Account 3708,North America,SMB,ORD-03708,2026-08-30,4761.76,WH-MIAMI
CUST-JOIN-3709,Freight Account 3709,North America,SMB,ORD-03709,2026-08-30,2953.03,WH-MIAMI
CUST-JOIN-3710,Freight Account 3710,Europe,Startup,ORD-03710,2026-08-30,1372.79,WH-NEWYORK
CUST-JOIN-3711,Freight Account 3711,North America,Startup,ORD-03711,2026-08-30,960.93,WH-CHICAGO
CUST-JOIN-3712,Freight Account 3712,Europe,Startup,ORD-03712,2026-08-30,4599.3,WH-DETROIT
CUST-JOIN-3713,Freight Account 3713,North America,SMB,ORD-03713,2026-08-30,344.18,WH-NEWYORK
CUST-JOIN-3714,Freight Account 3714,Europe,Startup,ORD-03714,2026-08-30,2463.86,WH-DETROIT
CUST-JOIN-3715,Freight Account 3715,North America,Enterprise,ORD-03715,2026-08-30,5845.98,WH-MIAMI
CUST-JOIN-3716,Freight Account 3716,Asia Pacific,SMB,ORD-03716,2026-08-30,2376.0,WH-NEWYORK
CUST-JOIN-3717,Freight Account 3717,Asia Pacific,Startup,ORD-03717,2026-08-30,1135.13,WH-NEWYORK
CUST-JOIN-3718,Freight Account 3718,Asia Pacific,SMB,ORD-03718,2026-08-30,4291.87,WH-NEWYORK
CUST-JOIN-3719,Freight Account 3719,Europe,Startup,ORD-03719,2026-08-30,1212.71,WH-CHICAGO
CUST-JOIN-3720,Freight Account 3720,Europe,Startup,ORD-03720,2026-08-30,6692.63,WH-MIAMI
CUST-JOIN-3721,Freight Account 3721,North America,Startup,ORD-03721,2026-08-31,6497.09,WH-CHICAGO
CUST-JOIN-3722,Freight Account 3722,North America,Startup,ORD-03722,2026-08-31,259.7,WH-MIAMI
CUST-JOIN-3723,Freight Account 3723,Asia Pacific,Startup,ORD-03723,2026-08-31,4805.53,WH-DETROIT
CUST-JOIN-3724,Freight Account 3724,Europe,SMB,ORD-03724,2026-08-31,3059.18,WH-CHICAGO
CUST-JOIN-3725,Freight Account 3725,Asia Pacific,Enterprise,ORD-03725,2026-08-31,3132.77,WH-DETROIT
CUST-JOIN-3726,Freight Account 3726,Europe,SMB,ORD-03726,2026-08-31,2007.77,WH-MIAMI
CUST-JOIN-3727,Freight Account 3727,Europe,Startup,ORD-03727,2026-08-31,5592.34,WH-MIAMI
CUST-JOIN-3728,Freight Account 3728,North America,SMB,ORD-03728,2026-08-31,5079.95,WH-DETROIT
CUST-JOIN-3729,Freight Account 3729,North America,Startup,ORD-03729,2026-08-31,6306.82,WH-MIAMI
CUST-JOIN-3730,Freight Account 3730,Europe,SMB,ORD-03730,2026-08-31,1083.19,WH-MIAMI
CUST-JOIN-3731,Freight Account 3731,Europe,Startup,ORD-03731,2026-08-31,5857.35,WH-MIAMI
CUST-JOIN-3732,Freight Account 3732,Europe,Startup,ORD-03732,2026-08-31,7882.61,WH-MIAMI
CUST-JOIN-3733,Freight Account 3733,Asia Pacific,Startup,ORD-03733,2026-08-31,4994.09,WH-NEWYORK
CUST-JOIN-3734,Freight Account 3734,North America,Startup,ORD-03734,2026-08-31,3821.22,WH-MIAMI
CUST-JOIN-3735,Freight Account 3735,Asia Pacific,SMB,ORD-03735,2026-08-31,5932.29,WH-CHICAGO
CUST-JOIN-3736,Freight Account 3736,Asia Pacific,Startup,ORD-03736,2026-08-31,7392.72,WH-NEWYORK
CUST-JOIN-3737,Freight Account 3737,Europe,SMB,ORD-03737,2026-08-31,6108.58,WH-NEWYORK
CUST-JOIN-3738,Freight Account 3738,Asia Pacific,Startup,ORD-03738,2026-08-31,7640.38,WH-DETROIT
CUST-JOIN-3739,Freight Account 3739,Europe,SMB,ORD-03739,2026-08-31,6321.02,WH-DETROIT
CUST-JOIN-3740,Freight Account 3740,Europe,Startup,ORD-03740,2026-08-31,6372.92,WH-NEWYORK
CUST-JOIN-3741,Freight Account 3741,North America,Startup,ORD-03741,2026-08-31,4686.49,WH-DETROIT
CUST-JOIN-3742,Freight Account 3742,Asia Pacific,Startup,ORD-03742,2026-08-31,1173.27,WH-CHICAGO
CUST-JOIN-3743,Freight Account 3743,Asia Pacific,SMB,ORD-03743,2026-08-31,5341.7,WH-DETROIT
CUST-JOIN-3744,Freight Account 3744,Europe,SMB,ORD-03744,2026-08-31,1404.8,WH-NEWYORK
CUST-JOIN-3745,Freight Account 3745,Europe,Enterprise,ORD-03745,2026-09-01,695.37,WH-NEWYORK
CUST-JOIN-3746,Freight Account 3746,North America,Enterprise,ORD-03746,2026-09-01,2294.3,WH-CHICAGO
CUST-JOIN-3747,Freight Account 3747,Europe,SMB,ORD-03747,2026-09-01,7810.21,WH-DETROIT
CUST-JOIN-3748,Freight Account 3748,Asia Pacific,SMB,ORD-03748,2026-09-01,906.41,WH-NEWYORK
CUST-JOIN-3749,Freight Account 3749,Asia Pacific,Startup,ORD-03749,2026-09-01,3792.09,WH-NEWYORK
CUST-JOIN-3750,Freight Account 3750,North America,Startup,ORD-03750,2026-09-01,363.1,WH-NEWYORK
CUST-JOIN-3751,Freight Account 3751,Asia Pacific,SMB,ORD-03751,2026-09-01,3413.01,WH-MIAMI
CUST-JOIN-3752,Freight Account 3752,North America,SMB,ORD-03752,2026-09-01,5331.53,WH-DETROIT
CUST-JOIN-3753,Freight Account 3753,Europe,Startup,ORD-03753,2026-09-01,2220.51,WH-NEWYORK
CUST-JOIN-3754,Freight Account 3754,Europe,Startup,ORD-03754,2026-09-01,4621.23,WH-MIAMI
CUST-JOIN-3755,Freight Account 3755,North America,SMB,ORD-03755,2026-09-01,2577.79,WH-CHICAGO
CUST-JOIN-3756,Freight Account 3756,Asia Pacific,Enterprise,ORD-03756,2026-09-01,3455.77,WH-MIAMI
CUST-JOIN-3757,Freight Account 3757,Europe,Startup,ORD-03757,2026-09-01,1034.73,WH-DETROIT
CUST-JOIN-3758,Freight Account 3758,North America,SMB,ORD-03758,2026-09-01,2161.46,WH-NEWYORK
CUST-JOIN-3759,Freight Account 3759,North America,Startup,ORD-03759,2026-09-01,1772.88,WH-MIAMI
CUST-JOIN-3760,Freight Account 3760,North America,SMB,ORD-03760,2026-09-01,3909.05,WH-DETROIT
CUST-JOIN-3761,Freight Account 3761,North America,Startup,ORD-03761,2026-09-01,1741.19,WH-DETROIT
CUST-JOIN-3762,Freight Account 3762,North America,Startup,ORD-03762,2026-09-01,6395.41,WH-CHICAGO
CUST-JOIN-3763,Freight Account 3763,North America,Enterprise,ORD-03763,2026-09-01,1580.67,WH-DETROIT
CUST-JOIN-3764,Freight Account 3764,Asia Pacific,Startup,ORD-03764,2026-09-01,978.93,WH-NEWYORK
CUST-JOIN-3765,Freight Account 3765,North America,Startup,ORD-03765,2026-09-01,6559.8,WH-DETROIT
CUST-JOIN-3766,Freight Account 3766,Europe,SMB,ORD-03766,2026-09-01,2284.79,WH-NEWYORK
CUST-JOIN-3767,Freight Account 3767,Asia Pacific,Startup,ORD-03767,2026-09-01,4676.89,WH-DETROIT
CUST-JOIN-3768,Freight Account 3768,Asia Pacific,Startup,ORD-03768,2026-09-01,3163.8,WH-NEWYORK
CUST-JOIN-3769,Freight Account 3769,Europe,Startup,ORD-03769,2026-09-02,4889.12,WH-NEWYORK
CUST-JOIN-3770,Freight Account 3770,North America,Startup,ORD-03770,2026-09-02,5194.77,WH-NEWYORK
CUST-JOIN-3771,Freight Account 3771,North America,SMB,ORD-03771,2026-09-02,6740.7,WH-NEWYORK
CUST-JOIN-3772,Freight Account 3772,North America,SMB,ORD-03772,2026-09-02,3251.86,WH-CHICAGO
CUST-JOIN-3773,Freight Account 3773,North America,Startup,ORD-03773,2026-09-02,603.78,WH-DETROIT
CUST-JOIN-3774,Freight Account 3774,North America,SMB,ORD-03774,2026-09-02,3099.13,WH-CHICAGO
CUST-JOIN-3775,Freight Account 3775,Europe,SMB,ORD-03775,2026-09-02,5659.88,WH-CHICAGO
CUST-JOIN-3776,Freight Account 3776,North America,SMB,ORD-03776,2026-09-02,4858.02,WH-CHICAGO
